Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0211,NA,1e-4,1e-4,NA,NA,2-4,1
0212-1020,NA,2e-4,NA,NA,NA,2-4,2
0212-1211-1220-2020,NA,1e-4,NA,NA,NA,2-4,4
0212-2021,NA,1e-4,1e-4,NA,NA,2-4,2
0220-2120,NA,1e-4,NA,NA,NA,2-4,2
0222,NA,1e-4,NA,NA,NA,2-4,1
1002,NA,1e-4,NA,NA,NA,2-4,1
1012-1021-1102-2020-2100,NA,1e-4,NA,NA,NA,2-4,5
1021-1102-1111-2020-2110,NA,1e-4,NA,NA,NA,2-4,5
1102-2020-2100,NA,1e-4,1e-4,NA,NA,2-4,3
1102-2100,NA,1e-4,NA,NA,NA,2-4,2
1201-1210-2001-2020,NA,1e-4,NA,NA,NA,2-4,4
1201-1220-2020,NA,1e-4,NA,NA,NA,2-4,3
1201-2020-2101,NA,1e-4,NA,NA,NA,2-4,3
1202-1210-2020,NA,1e-4,2e-4,NA,NA,2-4,3
1202-2011,NA,1e-4,NA,NA,NA,2-4,2
1202-2020-2210,NA,4e-4,1e-4,NA,NA,2-4,3
1210-2010,NA,1e-4,NA,NA,NA,2-4,2
1210-2020-2110,NA,2e-4,1e-4,NA,NA,2-4,3
2000,NA,1e-4,4e-4,NA,NA,2-4,1
2002-2010,NA,1e-4,NA,NA,NA,2-4,2
2011,NA,1e-4,1e-4,NA,NA,2-4,1
2100,NA,3e-4,1e-4,NA,NA,2-4,1
2120-2210,NA,1e-4,NA,NA,NA,2-4,2
2220,NA,1e-4,NA,NA,NA,2-4,1
0012-0102,NA,NA,1e-4,NA,NA,2-4,2
0012-0102-1020,NA,NA,1e-4,NA,NA,2-4,3
0012-0202-1201-2011,NA,NA,1e-4,NA,NA,2-4,4
0020-0210,NA,NA,1e-4,NA,NA,2-4,2
0021-0202-1200-2020-2100,NA,NA,1e-4,NA,NA,2-4,5
0021-0211-2020,NA,NA,1e-4,NA,NA,2-4,3
0101-2020,NA,NA,2e-4,NA,NA,2-4,2
0102-0111-2010,NA,NA,1e-4,NA,NA,2-4,3
0102-0120-1002-2020,NA,NA,1e-4,NA,NA,2-4,4
0102-1002-2000,NA,NA,1e-4,NA,NA,2-4,3
0102-1120-2020,NA,NA,1e-4,NA,NA,2-4,3
0102-2020-2110,NA,NA,1e-4,NA,NA,2-4,3
0110,NA,NA,1e-4,NA,NA,2-4,1
0111-0201-2010,NA,NA,1e-4,NA,NA,2-4,3
0112-0202-2011,NA,NA,1e-4,NA,NA,2-4,3
0121-0201-2020,NA,NA,1e-4,NA,NA,2-4,3
0121-0202-0211,NA,NA,1e-4,NA,NA,2-4,3
0122,NA,NA,1e-4,NA,NA,2-4,1
0122-0202-1120-2020,NA,NA,2e-4,NA,NA,2-4,4
0122-0202-1121-2021,NA,NA,1e-4,NA,NA,2-4,4
0122-0212-2120,NA,NA,1e-4,NA,NA,2-4,3
0122-1120-2020,NA,NA,2e-4,NA,NA,2-4,3
0201-2001-2020,NA,NA,1e-4,NA,NA,2-4,3
0202-0211-2010,NA,NA,1e-4,NA,NA,2-4,3
0202-0221-2002-2020,NA,NA,1e-4,NA,NA,2-4,4
0202-1012-2011-2201,NA,NA,1e-4,NA,NA,2-4,4
0202-1022-1102-2020-2100,NA,NA,1e-4,NA,NA,2-4,5
0202-1022-1102-2020-2101,NA,NA,1e-4,NA,NA,2-4,5
0202-1022-2021,NA,NA,1e-4,NA,NA,2-4,3
0202-1201-1220-2011-2020,NA,NA,1e-4,NA,NA,2-4,5
0202-2002-2010,NA,NA,2e-4,NA,NA,2-4,3
0202-2011-2101,NA,NA,1e-4,NA,NA,2-4,3
0211-1120,NA,NA,1e-4,NA,NA,2-4,2
0212-0220,NA,NA,1e-4,NA,NA,2-4,2
0212-1022-1112,NA,NA,1e-4,NA,NA,2-4,3
0212-1112-2110,NA,NA,1e-4,NA,NA,2-4,3
0212-1211-2021-2111,NA,NA,1e-4,NA,NA,2-4,4
0212-1211-2111,NA,NA,1e-4,NA,NA,2-4,3
0212-1220-2020,NA,NA,1e-4,NA,NA,2-4,3
0212-2020-2110,NA,NA,1e-4,NA,NA,2-4,3
0220-1020,NA,NA,1e-4,NA,NA,2-4,2
0221-1021-2020,NA,NA,1e-4,NA,NA,2-4,3
1002-2000,NA,NA,1e-4,NA,NA,2-4,2
1002-2001,NA,NA,2e-4,NA,NA,2-4,2
1012,NA,NA,2e-4,NA,NA,2-4,1
1021-1102,NA,NA,1e-4,NA,NA,2-4,2
1100,NA,NA,1e-4,NA,NA,2-4,1
1102,NA,NA,1e-4,NA,NA,2-4,1
1102-2010,NA,NA,1e-4,NA,NA,2-4,2
1112-2020,NA,NA,1e-4,NA,NA,2-4,2
1120-1201-1210-2020,NA,NA,1e-4,NA,NA,2-4,4
1120-1201-2020,NA,NA,1e-4,NA,NA,2-4,3
1201-1210-2020,NA,NA,1e-4,NA,NA,2-4,3
1202-2002-2010,NA,NA,1e-4,NA,NA,2-4,3
1202-2201,NA,NA,1e-4,NA,NA,2-4,2
2002,NA,NA,2e-4,NA,NA,2-4,1
2002-2021,NA,NA,1e-4,NA,NA,2-4,2
2010-2200,NA,NA,1e-4,NA,NA,2-4,2
2012-2021,NA,NA,1e-4,NA,NA,2-4,2
-1,0.0039,0.0029,0.0023,0.003033333333333333,8.08290376865476e-4,3-5,2
0002,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,3-5,1
0002-0011-2010,1e-4,NA,1e-4,NA,NA,3-5,3
0002-0021,1e-4,NA,1e-4,NA,NA,3-5,2
0002-0021-2020,3e-4,2e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,3-5,3
0002-1020,1e-4,NA,NA,NA,NA,3-5,2
0002-2001-2020,4e-4,2e-4,3e-4,3.0000000000000003e-4,1e-4,3-5,3
0002-2020,0.0021,0.0015,0.002,0.0018666666666666666,3.214550253664318e-4,3-5,2
0012,1e-4,NA,NA,NA,NA,3-5,1
0012-0020-0202,6e-4,3e-4,5e-4,4.6666666666666666e-4,1.5275252316519465e-4,3-5,3
0012-0021-0102-2020,2e-4,NA,1e-4,NA,NA,3-5,4
0012-0021-0202,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,3-5,3
0012-0021-0202-2020,0.0045,0.004,0.0028,0.0037666666666666664,8.736894948054104e-4,3-5,4
0012-0102-2020,5e-4,4e-4,1e-4,3.333333333333333e-4,2.0816659994661328e-4,3-5,3
0012-0202,8e-4,8e-4,0.0014,0.001,3.4641016151377546e-4,3-5,2
0012-0202-1020,6e-4,0.0012,9e-4,9e-4,3e-4,3-5,3
0012-0202-1200-2020,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,3-5,4
0012-0202-1201-2011-2020,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,3-5,5
0012-0202-2011,1e-4,2e-4,NA,NA,NA,3-5,3
0012-0202-2011-2020,0.0034,0.0023,0.0028,0.002833333333333333,5.507570547286101e-4,3-5,4
0012-0202-2011-2020-2101,1e-4,NA,NA,NA,NA,3-5,5
0012-0202-2020,0.0249,0.0244,0.0231,0.024133333333333333,9.291573243177571e-4,3-5,3
0012-0202-2020-2100,1e-4,2e-4,NA,NA,NA,3-5,4
0012-0202-2020-2200,1e-4,2e-4,NA,NA,NA,3-5,4
0012-1020,1e-4,1e-4,NA,NA,NA,3-5,2
0012-2011-2020,1e-4,NA,2e-4,NA,NA,3-5,3
0012-2020,0.0013,0.0018,0.0012,0.0014333333333333333,3.2145502536643183e-4,3-5,2
0020,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,3-5,1
0020-0102,1e-4,NA,1e-4,NA,NA,3-5,2
0020-0200,1e-4,1e-4,NA,NA,NA,3-5,2
0020-0201,1e-4,NA,1e-4,NA,NA,3-5,2
0020-0202,0.0028,0.0029,0.0027,0.0028,9.999999999999983e-5,3-5,2
0020-0202-0210,5e-4,4e-4,8e-4,5.666666666666667e-4,2.0816659994661328e-4,3-5,3
0021,1e-4,NA,NA,NA,NA,3-5,1
0021-0102-2020,7e-4,5e-4,3e-4,5e-4,2e-4,3-5,3
0021-0201-2020,1e-4,NA,NA,NA,NA,3-5,3
0021-0202,0.0017,0.0018,0.0014,0.0016333333333333332,2.0816659994661325e-4,3-5,2
0021-0202-0211-1210-2020,2e-4,NA,1e-4,NA,NA,3-5,5
0021-0202-0211-2020,0.0029,0.0043,0.0037,0.0036333333333333335,7.023769168568493e-4,3-5,4
0021-0202-1020,4e-4,2e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,3-5,3
0021-0202-1200-2020,2e-4,1e-4,NA,NA,NA,3-5,4
0021-0202-2020,0.0226,0.0237,0.0246,0.023633333333333333,0.001001665280087782,3-5,3
0021-0202-2020-2100,1e-4,1e-4,1e-4,1e-4,0,3-5,4
0021-0202-2020-2200,1e-4,NA,2e-4,NA,NA,3-5,4
0021-0211-2020,1e-4,NA,NA,NA,NA,3-5,3
0021-2020,0.0018,0.0011,0.001,0.0013,4.358898943540673e-4,3-5,2
0022,1e-4,1e-4,1e-4,1e-4,0,3-5,1
0022-0102,1e-4,NA,1e-4,NA,NA,3-5,2
0022-0202,0.0011,0.0013,0.0014,0.0012666666666666666,1.5275252316519463e-4,3-5,2
0022-0202-1020,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,3-5,3
0022-0202-1201-2020,1e-4,NA,NA,NA,NA,3-5,4
0022-0202-2020,0.0086,0.0098,0.0112,0.009866666666666666,0.0013012814197295422,3-5,3
0022-0202-2020-2100,1e-4,1e-4,1e-4,1e-4,0,3-5,4
0022-0202-2020-2110,1e-4,NA,NA,NA,NA,3-5,4
0022-0202-2021,2e-4,4e-4,3e-4,3.0000000000000003e-4,1e-4,3-5,3
0022-0212,1e-4,NA,NA,NA,NA,3-5,2
0022-0212-2020,6e-4,0.001,4e-4,6.666666666666666e-4,3.0550504633038936e-4,3-5,3
0022-2020,0.002,0.001,0.0017,0.0015666666666666667,5.131601439446884e-4,3-5,2
0022-2021,2e-4,NA,NA,NA,NA,3-5,2
0102,5e-4,3e-4,1e-4,3e-4,2e-4,3-5,1
0102-0110-2010,1e-4,NA,1e-4,NA,NA,3-5,3
0102-0120-2020,1e-4,NA,1e-4,NA,NA,3-5,3
0102-1002-1021-2020,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,3-5,4
0102-1002-2020,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,3-5,3
0102-1020-1110,1e-4,NA,NA,NA,NA,3-5,3
0102-1100-2000,2e-4,NA,NA,NA,NA,3-5,3
0102-1101-2001,1e-4,NA,NA,NA,NA,3-5,3
0102-2001-2020,5e-4,3e-4,5e-4,4.333333333333333e-4,1.1547005383792517e-4,3-5,3
0102-2002,2e-4,NA,NA,NA,NA,3-5,2
0102-2002-2020,1e-4,1e-4,1e-4,1e-4,0,3-5,3
0102-2010,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,3-5,2
0102-2011,1e-4,NA,NA,NA,NA,3-5,2
0102-2020,0.0053,0.0052,0.0056,0.005366666666666666,2.0816659994661333e-4,3-5,2
0112-0120,1e-4,NA,NA,NA,NA,3-5,2
0112-0120-0202,1e-4,5e-4,3e-4,3e-4,2e-4,3-5,3
0112-0120-0202-1012-2020,1e-4,1e-4,NA,NA,NA,3-5,5
0112-0120-0202-1020,2e-4,NA,1e-4,NA,NA,3-5,4
0112-0120-0202-2011-2020,3e-4,1e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,3-5,5
0112-0120-0202-2020,0.0037,0.0033,0.0029,0.0033,4.000000000000002e-4,3-5,4
0112-0120-2020,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,3-5,3
0112-0121-0202,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,3-5,3
0112-0121-0202-1012-1021-2020,2e-4,3e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,3-5,6
0112-0121-0202-1120-2020,1e-4,3e-4,NA,NA,NA,3-5,5
0112-0121-0202-2020,8e-4,7e-4,9e-4,8e-4,9.999999999999999e-5,3-5,4
0112-0121-2020,2e-4,NA,NA,NA,NA,3-5,3
0112-0202,4e-4,1e-4,1e-4,2e-4,1.7320508075688773e-4,3-5,2
0112-0202-1012,1e-4,NA,NA,NA,NA,3-5,3
0112-0202-1012-2011,1e-4,NA,NA,NA,NA,3-5,4
0112-0202-1012-2020,3e-4,9e-4,9e-4,7e-4,3.4641016151377546e-4,3-5,4
0112-0202-1111-1120-1201-2011-2020,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,3-5,7
0112-0202-1120,2e-4,NA,1e-4,NA,NA,3-5,3
0112-0202-1120-1200-2020,1e-4,1e-4,1e-4,1e-4,0,3-5,5
0112-0202-1120-2012-2020,1e-4,NA,NA,NA,NA,3-5,5
0112-0202-1120-2020,7e-4,3e-4,7e-4,5.666666666666667e-4,2.309401076758503e-4,3-5,4
0112-0202-2011-2020,9e-4,6e-4,6e-4,7e-4,1.7320508075688773e-4,3-5,4
0112-0202-2012,1e-4,NA,1e-4,NA,NA,3-5,3
0112-0202-2012-2020,2e-4,NA,4e-4,NA,NA,3-5,4
0112-0202-2020,0.0023,0.0033,0.0027,0.002766666666666667,5.033222956847167e-4,3-5,3
0112-0202-2020-2200,1e-4,NA,NA,NA,NA,3-5,4
0112-1111-1120-2011-2020,1e-4,NA,NA,NA,NA,3-5,5
0112-2020,0.0011,5e-4,5e-4,7e-4,3.4641016151377546e-4,3-5,2
0120-0200,2e-4,1e-4,NA,NA,NA,3-5,2
0120-0200-2020,3e-4,NA,3e-4,NA,NA,3-5,3
0120-0201,1e-4,1e-4,NA,NA,NA,3-5,2
0120-0201-0210-2020,1e-4,NA,NA,NA,NA,3-5,4
0120-0201-2020,2e-4,6e-4,0.001,6e-4,4e-4,3-5,3
0120-0202,0.0016,9e-4,0.0016,0.0013666666666666666,4.041451884327381e-4,3-5,2
0120-0202-0210,1e-4,2e-4,NA,NA,NA,3-5,3
0120-0202-0210-1020,1e-4,NA,NA,NA,NA,3-5,4
0120-0202-0210-2020,0.0041,0.0049,0.0028,0.003933333333333334,0.0010598742063723098,3-5,4
0120-0202-1002-2020,1e-4,NA,2e-4,NA,NA,3-5,4
0120-0202-1020,5e-4,3e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,3-5,3
0120-0202-2001-2020,3e-4,3e-4,NA,NA,NA,3-5,4
0120-0202-2002-2020,1e-4,1e-4,NA,NA,NA,3-5,4
0120-0202-2020,0.0234,0.0206,0.0212,0.021733333333333334,0.001474222959166399,3-5,3
0120-0210-2020,2e-4,3e-4,NA,NA,NA,3-5,3
0120-2020,0.0013,0.0012,0.0014,0.0013,1.0000000000000005e-4,3-5,2
0121,1e-4,NA,NA,NA,NA,3-5,1
0121-0202,5e-4,0.0013,8e-4,8.666666666666666e-4,4.04145188432738e-4,3-5,2
0121-0202-0211,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,3-5,3
0121-0202-0211-1021-2020,2e-4,2e-4,NA,NA,NA,3-5,5
0121-0202-0211-1120-1210-2020,2e-4,3e-4,NA,NA,NA,3-5,6
0121-0202-0211-2020,9e-4,0.001,0.0011,0.001,1.0000000000000005e-4,3-5,4
0121-0202-0211-2020-2210,1e-4,NA,1e-4,NA,NA,3-5,5
0121-0202-1002-1021-2020,2e-4,NA,1e-4,NA,NA,3-5,5
0121-0202-1021-2020,0.001,5e-4,7e-4,7.333333333333333e-4,2.5166114784235834e-4,3-5,4
0121-0202-1120,1e-4,1e-4,1e-4,1e-4,0,3-5,3
0121-0202-1120-1200-2020,3e-4,1e-4,NA,NA,NA,3-5,5
0121-0202-1120-2002-2020,1e-4,NA,NA,NA,NA,3-5,5
0121-0202-1120-2020,6e-4,6e-4,0.0012,7.999999999999999e-4,3.4641016151377546e-4,3-5,4
0121-0202-2002-2020,1e-4,NA,1e-4,NA,NA,3-5,4
0121-0202-2020,0.0082,0.0082,0.01,0.0088,0.001039230484541326,3-5,3
0121-1021,1e-4,NA,NA,NA,NA,3-5,2
0121-2020,5e-4,4e-4,1e-4,3.333333333333333e-4,2.0816659994661328e-4,3-5,2
0122,1e-4,NA,NA,NA,NA,3-5,1
0122-0202,4e-4,9e-4,3e-4,5.333333333333334e-4,3.2145502536643183e-4,3-5,2
0122-0202-1022-2020,4e-4,1e-4,5e-4,3.333333333333333e-4,2.0816659994661328e-4,3-5,4
0122-0202-1120-1200-2020,1e-4,NA,NA,NA,NA,3-5,5
0122-0202-1120-1201-2020,1e-4,NA,2e-4,NA,NA,3-5,5
0122-0202-1120-2020,4e-4,2e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,3-5,4
0122-0202-2020,0.0033,0.0032,0.0027,0.0030666666666666668,3.214550253664318e-4,3-5,3
0122-0202-2020-2201,2e-4,NA,NA,NA,NA,3-5,4
0122-0202-2021,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,3-5,3
0122-0202-2120-2210,1e-4,NA,NA,NA,NA,3-5,4
0122-0212-1022-2021,1e-4,NA,NA,NA,NA,3-5,4
0122-0212-2022,1e-4,NA,NA,NA,NA,3-5,3
0122-1022-2020,1e-4,NA,1e-4,NA,NA,3-5,3
0122-2020,2e-4,5e-4,NA,NA,NA,3-5,2
0200-1020,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,3-5,2
0200-2000,1e-4,NA,NA,NA,NA,3-5,2
0200-2010,1e-4,NA,1e-4,NA,NA,3-5,2
0200-2020,0.0021,0.0021,0.0024,0.0021999999999999997,1.7320508075688767e-4,3-5,2
0200-2020-2100,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,3-5,3
0200-2100,1e-4,NA,NA,NA,NA,3-5,2
0201,6e-4,3e-4,2e-4,3.666666666666666e-4,2.0816659994661325e-4,3-5,1
0201-0210-2020,4e-4,3e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,3-5,3
0201-0210-2020-2110,1e-4,1e-4,NA,NA,NA,3-5,4
0201-0220-2020,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,3-5,3
0201-1001-1020,1e-4,NA,NA,NA,NA,3-5,3
0201-1020,2e-4,2e-4,NA,NA,NA,3-5,2
0201-1101-2020-2100,1e-4,1e-4,NA,NA,NA,3-5,4
0201-1200-2020,6e-4,1e-4,5e-4,3.9999999999999996e-4,2.6457513110645904e-4,3-5,3
0201-2000,1e-4,NA,NA,NA,NA,3-5,2
0201-2010,2e-4,NA,3e-4,NA,NA,3-5,2
0201-2020,0.0061,0.0051,0.0072,0.0061333333333333335,0.0010503967504392484,3-5,2
0201-2020-2100,0.0013,7e-4,8e-4,9.333333333333333e-4,3.214550253664318e-4,3-5,3
0201-2100,1e-4,NA,NA,NA,NA,3-5,2
0202,0.045,0.0453,0.0444,0.0449,0.00045825756949558275,3-5,1
0202-0210,0.0018,0.001,0.0021,0.0016333333333333332,5.686240703077326e-4,3-5,2
0202-0210-1002-2020,2e-4,1e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,3-5,4
0202-0210-1020,9e-4,0.001,6e-4,8.333333333333333e-4,2.081665999466133e-4,3-5,3
0202-0210-1102-2020-2110,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,3-5,5
0202-0210-1102-2110,1e-4,NA,NA,NA,NA,3-5,4
0202-0210-2001-2020,3e-4,2e-4,4e-4,3.0000000000000003e-4,1e-4,3-5,4
0202-0210-2010,1e-4,1e-4,1e-4,1e-4,0,3-5,3
0202-0210-2020,0.0235,0.0226,0.0212,0.022433333333333333,0.0011590225767142473,3-5,3
0202-0210-2020-2101-2110,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,3-5,5
0202-0210-2020-2110,0.0039,0.0037,0.0033,0.0036333333333333335,3.055050463303893e-4,3-5,4
0202-0210-2110,1e-4,NA,2e-4,NA,NA,3-5,3
0202-0211,4e-4,3e-4,5e-4,4e-4,1.0000000000000002e-4,3-5,2
0202-0211-1002-1021-2020,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,3-5,5
0202-0211-1021-2020,5e-4,5e-4,9e-4,6.333333333333333e-4,2.3094010767585029e-4,3-5,4
0202-0211-1210-2020,5e-4,0.0014,4e-4,7.666666666666667e-4,5.507570547286102e-4,3-5,4
0202-0211-1210-2020-2110,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,3-5,5
0202-0211-2020,0.0023,0.0029,0.0032,0.0028,4.5825756949558405e-4,3-5,3
0202-0211-2020-2110,8e-4,8e-4,9e-4,8.333333333333334e-4,5.7735026918962544e-5,3-5,4
0202-0211-2020-2210,1e-4,2e-4,6e-4,3e-4,2.6457513110645904e-4,3-5,4
0202-0211-2210,1e-4,1e-4,NA,NA,NA,3-5,3
0202-0220,0.0013,0.0013,0.0015,0.0013666666666666666,1.1547005383792521e-4,3-5,2
0202-0220-1002-2020,1e-4,1e-4,NA,NA,NA,3-5,4
0202-0220-1020,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,3-5,3
0202-0220-2011-2020,1e-4,1e-4,NA,NA,NA,3-5,4
0202-0220-2020,0.01,0.0108,0.0092,0.01,8.000000000000004e-4,3-5,3
0202-0220-2020-2101,2e-4,NA,NA,NA,NA,3-5,4
0202-0220-2120,5e-4,7e-4,9e-4,7e-4,1.9999999999999998e-4,3-5,3
0202-0221,4e-4,3e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,3-5,2
0202-0221-1021-2020,1e-4,1e-4,1e-4,1e-4,0,3-5,4
0202-0221-1220-2020,5e-4,7e-4,2e-4,4.6666666666666666e-4,2.5166114784235834e-4,3-5,4
0202-0221-2020,0.0029,0.0039,0.0038,0.003533333333333333,5.507570547286102e-4,3-5,3
0202-1002,9e-4,0.0012,0.0011,0.0010666666666666667,1.5275252316519465e-4,3-5,2
0202-1002-1021-2020,0.0027,0.0025,0.0024,0.002533333333333333,1.5275252316519482e-4,3-5,4
0202-1002-2000,2e-4,7e-4,3e-4,3.9999999999999996e-4,2.6457513110645904e-4,3-5,3
0202-1002-2001,3e-4,NA,1e-4,NA,NA,3-5,3
0202-1002-2001-2020,0.003,0.0036,0.0032,0.003266666666666667,3.0550504633038926e-4,3-5,4
0202-1002-2010,6e-4,3e-4,7e-4,5.333333333333334e-4,2.0816659994661328e-4,3-5,3
0202-1002-2020,0.0211,0.02,0.021,0.0207,6.082762530298223e-4,3-5,3
0202-1012,7e-4,5e-4,5e-4,5.666666666666667e-4,1.1547005383792514e-4,3-5,2
0202-1012-1020,1e-4,NA,NA,NA,NA,3-5,3
0202-1012-1021,1e-4,NA,2e-4,NA,NA,3-5,3
0202-1012-1021-1102-2020,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,3-5,5
0202-1012-1021-2020,7e-4,9e-4,0.0011,9e-4,2.0000000000000004e-4,3-5,4
0202-1012-1102,1e-4,NA,NA,NA,NA,3-5,3
0202-1012-1102-2011-2020-2101,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,3-5,6
0202-1012-1102-2020,6e-4,0.0011,5e-4,7.333333333333333e-4,3.214550253664319e-4,3-5,4
0202-1012-1102-2020-2100,3e-4,NA,NA,NA,NA,3-5,5
0202-1012-2011-2020,0.0012,0.001,0.0013,0.0011666666666666665,1.5275252316519463e-4,3-5,4
0202-1012-2020,0.0075,0.007,0.0089,0.0078,9.848857801796104e-4,3-5,3
0202-1012-2020-2200,3e-4,1e-4,NA,NA,NA,3-5,4
0202-1020,0.0054,0.0058,0.0051,0.005433333333333333,3.5118845842842424e-4,3-5,2
0202-1020-1201,1e-4,NA,NA,NA,NA,3-5,3
0202-1021,4e-4,0.001,7e-4,7e-4,3e-4,3-5,2
0202-1021-1102-2020,7e-4,4e-4,0.0015,8.666666666666666e-4,5.686240703077327e-4,3-5,4
0202-1021-2020,0.0026,0.0035,0.0028,0.0029666666666666665,4.7258156262526096e-4,3-5,3
0202-1021-2020-2200,1e-4,NA,1e-4,NA,NA,3-5,4
0202-1022,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,3-5,2
0202-1022-1102-2020,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,3-5,4
0202-1022-2020,0.0021,0.0024,0.0024,0.0023,1.7320508075688767e-4,3-5,3
0202-1102,3e-4,2e-4,NA,NA,NA,3-5,2
0202-1102-2010-2100,1e-4,NA,NA,NA,NA,3-5,4
0202-1102-2020,0.0036,0.0027,0.0032,0.0031666666666666666,4.509249752822893e-4,3-5,3
0202-1102-2020-2100,0.0038,0.0036,0.0036,0.0036666666666666666,1.1547005383792521e-4,3-5,4
0202-1102-2020-2101,0.0012,6e-4,7e-4,8.333333333333333e-4,3.214550253664318e-4,3-5,4
0202-1102-2020-2110,0.0012,8e-4,8e-4,9.333333333333333e-4,2.3094010767585023e-4,3-5,4
0202-1102-2101,1e-4,NA,NA,NA,NA,3-5,3
0202-1102-2110,1e-4,2e-4,NA,NA,NA,3-5,3
0202-1110,4e-4,NA,NA,NA,NA,3-5,2
0202-1111,1e-4,NA,NA,NA,NA,3-5,2
0202-1111-2020,2e-4,4e-4,NA,NA,NA,3-5,3
0202-1120,9e-4,6e-4,0.001,8.333333333333333e-4,2.081665999466133e-4,3-5,2
0202-1120-1200-2020,0.0036,0.0039,0.0031,0.003533333333333333,4.04145188432738e-4,3-5,4
0202-1120-1201-1210-2020,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,3-5,5
0202-1120-1201-2001-2020,2e-4,1e-4,4e-4,2.3333333333333333e-4,1.5275252316519468e-4,3-5,5
0202-1120-1201-2020,7e-4,8e-4,0.001,8.333333333333334e-4,1.5275252316519468e-4,3-5,4
0202-1120-1210-2020,0.0011,0.0011,9e-4,0.0010333333333333334,1.1547005383792521e-4,3-5,4
0202-1120-2020,0.0019,0.0022,0.0021,0.0020666666666666667,1.527525231651947e-4,3-5,3
0202-1200,9e-4,8e-4,0.0016,0.0011,4.358898943540674e-4,3-5,2
0202-1200-2000,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,3-5,3
0202-1200-2010,6e-4,0.0011,6e-4,7.666666666666667e-4,2.8867513459481295e-4,3-5,3
0202-1200-2010-2100,1e-4,1e-4,NA,NA,NA,3-5,4
0202-1200-2020,0.0216,0.0203,0.0244,0.0221,0.0020952326839756975,3-5,3
0202-1200-2020-2100,0.0033,0.0032,0.0035,0.0033333333333333335,1.5275252316519465e-4,3-5,4
0202-1200-2100,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,3-5,3
0202-1201,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,3-5,2
0202-1201-1210-2020,0.0011,7e-4,5e-4,7.666666666666667e-4,3.0550504633038936e-4,3-5,4
0202-1201-1210-2020-2101-2110,1e-4,2e-4,NA,NA,NA,3-5,6
0202-1201-1210-2101-2110,1e-4,NA,NA,NA,NA,3-5,5
0202-1201-1220-2001-2020,2e-4,NA,NA,NA,NA,3-5,5
0202-1201-1220-2020,5e-4,3e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,3-5,4
0202-1201-1220-2020-2101,2e-4,NA,NA,NA,NA,3-5,5
0202-1201-1220-2120,1e-4,NA,1e-4,NA,NA,3-5,4
0202-1201-2001,1e-4,1e-4,NA,NA,NA,3-5,3
