Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0212-2022,2e-4,1e-4,NA,NA,NA,21-30,2
0212-2111-2120,1e-4,1e-4,NA,NA,NA,21-30,3
0212-2112,1e-4,NA,1e-4,NA,NA,21-30,2
0212-2120,6e-4,4e-4,9e-4,6.333333333333333e-4,2.516611478423583e-4,21-30,2
0212-2120-2210,1e-4,NA,NA,NA,NA,21-30,3
0212-2220,2e-4,2e-4,4e-4,2.666666666666667e-4,1.1547005383792516e-4,21-30,2
0220,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,1
0220-2020,0.0022,0.0025,0.0013,0.002,6.244997998398399e-4,21-30,2
0220-2120,2e-4,2e-4,NA,NA,NA,21-30,2
0221,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,1
0221-1021-2020,2e-4,5e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,21-30,3
0221-1121-2120,1e-4,NA,NA,NA,NA,21-30,3
0221-1220-2020,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,3
0221-2020,0.0017,0.0029,0.0014,0.002,7.937253933193771e-4,21-30,2
0221-2120,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,2
0222,0.0012,4e-4,6e-4,7.333333333333332e-4,4.163331998932265e-4,21-30,1
0222-1022-2020,2e-4,4e-4,3e-4,3.0000000000000003e-4,1e-4,21-30,3
0222-1220-2020,6e-4,1e-4,8e-4,5e-4,3.6055512754639893e-4,21-30,3
0222-2020,0.0028,0.0019,0.0041,0.0029333333333333334,0.001106044001535804,21-30,2
0222-2021,1e-4,NA,2e-4,NA,NA,21-30,2
0222-2022,1e-4,NA,1e-4,NA,NA,21-30,2
1002,2e-4,NA,NA,NA,NA,21-30,1
1002-1021-2020,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
1002-2020,4e-4,3e-4,5e-4,4e-4,1.0000000000000002e-4,21-30,2
1012-1202-2020,1e-4,NA,1e-4,NA,NA,21-30,3
1012-2020,4e-4,2e-4,3e-4,3.0000000000000003e-4,1e-4,21-30,2
1021-1102-2020,1e-4,NA,NA,NA,NA,21-30,3
1021-1202,1e-4,NA,NA,NA,NA,21-30,2
1021-1202-2020,1e-4,NA,2e-4,NA,NA,21-30,3
1021-2020,2e-4,5e-4,5e-4,4e-4,1.7320508075688773e-4,21-30,2
1022,3e-4,1e-4,NA,NA,NA,21-30,1
1022-1102-2020,1e-4,NA,NA,NA,NA,21-30,3
1022-1102-2021,1e-4,NA,NA,NA,NA,21-30,3
1022-1202-2020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
1022-1202-2020-2210,1e-4,NA,NA,NA,NA,21-30,4
1022-2020,0.0018,0.0017,0.0011,0.0015333333333333334,3.7859388972001813e-4,21-30,2
1022-2021,3e-4,2e-4,NA,NA,NA,21-30,2
1102-2020,8e-4,9e-4,0.0013,0.001,2.6457513110645904e-4,21-30,2
1102-2020-2100,2e-4,NA,NA,NA,NA,21-30,3
1102-2020-2101,1e-4,3e-4,NA,NA,NA,21-30,3
1102-2020-2101-2110,1e-4,NA,NA,NA,NA,21-30,4
1102-2120,2e-4,NA,1e-4,NA,NA,21-30,2
1111-2020,1e-4,NA,NA,NA,NA,21-30,2
1112,2e-4,NA,1e-4,NA,NA,21-30,1
1112-1120-1202-2012-2020,1e-4,NA,NA,NA,NA,21-30,5
1112-1202-2012-2020,2e-4,1e-4,NA,NA,NA,21-30,4
1112-2020,4e-4,2e-4,NA,NA,NA,21-30,2
1120-1201-1210-2020,1e-4,NA,NA,NA,NA,21-30,4
1120-1202-2020,1e-4,NA,1e-4,NA,NA,21-30,3
1120-2020,6e-4,4e-4,5e-4,5e-4,9.999999999999996e-5,21-30,2
1121-1202-2021,1e-4,2e-4,NA,NA,NA,21-30,3
1121-1211,1e-4,NA,NA,NA,NA,21-30,2
1121-2120,1e-4,NA,NA,NA,NA,21-30,2
1122-1202,1e-4,NA,NA,NA,NA,21-30,2
1122-1202-2120-2210,1e-4,NA,NA,NA,NA,21-30,4
1200-2020,5e-4,3e-4,7e-4,5e-4,2e-4,21-30,2
1200-2020-2100,1e-4,2e-4,NA,NA,NA,21-30,3
1201,1e-4,1e-4,NA,NA,NA,21-30,1
1201-1210-2020,1e-4,NA,1e-4,NA,NA,21-30,3
1201-2001-2020,2e-4,NA,1e-4,NA,NA,21-30,3
1201-2020,0.0011,5e-4,0.001,8.666666666666667e-4,3.2145502536643183e-4,21-30,2
1201-2020-2101,2e-4,2e-4,2e-4,2e-4,0,21-30,3
1202,0.0015,0.0015,0.0017,0.0015666666666666667,1.1547005383792509e-4,21-30,1
1202-1211-2002-2021,1e-4,NA,NA,NA,NA,21-30,4
1202-1211-2021,1e-4,NA,1e-4,NA,NA,21-30,3
1202-1220-2012-2020,1e-4,NA,NA,NA,NA,21-30,4
1202-2002,1e-4,3e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,21-30,2
1202-2002-2020,5e-4,9e-4,9e-4,7.666666666666667e-4,2.3094010767585029e-4,21-30,3
1202-2012,3e-4,2e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,21-30,2
1202-2012-2020,9e-4,9e-4,5e-4,7.666666666666667e-4,2.3094010767585029e-4,21-30,3
1202-2012-2020-2102,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,4
1202-2012-2021,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
1202-2020,0.0084,0.0077,0.0087,0.008266666666666667,5.131601439446879e-4,21-30,2
1202-2020-2102,0.001,8e-4,5e-4,7.666666666666667e-4,2.5166114784235834e-4,21-30,3
1202-2020-2200,6e-4,9e-4,0.0011,8.666666666666666e-4,2.516611478423584e-4,21-30,3
1202-2020-2201,4e-4,2e-4,7e-4,4.333333333333333e-4,2.5166114784235834e-4,21-30,3
1202-2020-2210,0.001,7e-4,0.0012,9.666666666666667e-4,2.516611478423583e-4,21-30,3
1202-2021,5e-4,7e-4,6e-4,6e-4,9.999999999999999e-5,21-30,2
1202-2021-2102,2e-4,NA,NA,NA,NA,21-30,3
1202-2022,1e-4,NA,3e-4,NA,NA,21-30,2
1202-2102,2e-4,3e-4,NA,NA,NA,21-30,2
1202-2120,4e-4,5e-4,7e-4,5.333333333333334e-4,1.5275252316519465e-4,21-30,2
1202-2120-2210,1e-4,NA,2e-4,NA,NA,21-30,3
1202-2201,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,2
1202-2210,1e-4,NA,2e-4,NA,NA,21-30,2
1202-2220,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,2
1210-2020,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,2
1211-2020,2e-4,2e-4,2e-4,2e-4,0,21-30,2
1212,1e-4,NA,NA,NA,NA,21-30,1
1212-2021,1e-4,NA,1e-4,NA,NA,21-30,2
1220,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,1
1220-2020,0.0014,9e-4,0.0016,0.0013,3.60555127546399e-4,21-30,2
1220-2120,1e-4,1e-4,NA,NA,NA,21-30,2
1221,1e-4,NA,NA,NA,NA,21-30,1
1221-2021,1e-4,NA,NA,NA,NA,21-30,2
2001-2020,6e-4,0.001,7e-4,7.666666666666667e-4,2.081665999466133e-4,21-30,2
2002,1e-4,1e-4,4e-4,2e-4,1.7320508075688773e-4,21-30,1
2002-2020,0.0018,0.002,0.0015,0.0017666666666666666,2.5166114784235834e-4,21-30,2
2011,1e-4,NA,NA,NA,NA,21-30,1
2011-2020,5e-4,6e-4,3e-4,4.6666666666666666e-4,1.5275252316519465e-4,21-30,2
2011-2020-2201,5e-4,1e-4,1e-4,2.3333333333333333e-4,2.309401076758503e-4,21-30,3
2012,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,21-30,1
2012-2020,0.0014,9e-4,0.0011,0.0011333333333333334,2.5166114784235834e-4,21-30,2
2012-2020-2102,5e-4,2e-4,5e-4,4e-4,1.7320508075688773e-4,21-30,3
2012-2020-2202,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,3
2012-2021,1e-4,1e-4,NA,NA,NA,21-30,2
2020,0.0509,0.0458,0.048,0.048233333333333336,0.002557994005726623,21-30,1
2020-2100,4e-4,7e-4,4e-4,5e-4,1.7320508075688773e-4,21-30,2
2020-2101,7e-4,4e-4,6e-4,5.666666666666667e-4,1.5275252316519465e-4,21-30,2
2020-2102,0.001,0.0017,0.0011,0.0012666666666666666,3.7859388972001813e-4,21-30,2
2020-2102-2110,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,21-30,3
2020-2110,9e-4,6e-4,2e-4,5.666666666666666e-4,3.511884584284246e-4,21-30,2
2020-2200,0.0018,0.003,0.0019,0.0022333333333333333,6.658328118479393e-4,21-30,2
2020-2201,0.0013,0.0018,0.0026,0.0019,6.557438524302001e-4,21-30,2
2020-2201-2210,2e-4,3e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,21-30,3
2020-2202,0.0019,0.0027,0.0021,0.0022333333333333333,4.1633319989322666e-4,21-30,2
2020-2202-2210,8e-4,4e-4,5e-4,5.666666666666667e-4,2.0816659994661328e-4,21-30,3
2020-2210,9e-4,0.0015,0.0014,0.0012666666666666666,3.2145502536643183e-4,21-30,2
2021,0.0014,0.0014,8e-4,0.0012000000000000001,3.4641016151377546e-4,21-30,1
2021-2102,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,21-30,2
2021-2202,1e-4,4e-4,2e-4,2.3333333333333333e-4,1.5275252316519468e-4,21-30,2
2022,6e-4,3e-4,6e-4,5e-4,1.7320508075688773e-4,21-30,1
2022-2202,1e-4,NA,1e-4,NA,NA,21-30,2
2111-2120,1e-4,NA,NA,NA,NA,21-30,2
2120,0.002,0.0014,0.002,0.0018,3.4641016151377546e-4,21-30,1
2120-2200,1e-4,NA,3e-4,NA,NA,21-30,2
2120-2201,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,2
2120-2202,4e-4,1e-4,1e-4,2e-4,1.7320508075688773e-4,21-30,2
2120-2210,2e-4,NA,NA,NA,NA,21-30,2
2200,2e-4,4e-4,4e-4,3.333333333333334e-4,1.1547005383792516e-4,21-30,1
2201,2e-4,2e-4,6e-4,3.333333333333333e-4,2.3094010767585026e-4,21-30,1
2202,4e-4,4e-4,3e-4,3.6666666666666667e-4,5.7735026918962605e-5,21-30,1
2202-2220,1e-4,1e-4,1e-4,1e-4,0,21-30,2
2210,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,21-30,1
2220,5e-4,7e-4,4e-4,5.333333333333334e-4,1.5275252316519465e-4,21-30,1
0002,NA,1e-4,NA,NA,NA,21-30,1
0002-2020,NA,2e-4,2e-4,NA,NA,21-30,2
0012-0021-0102,NA,1e-4,NA,NA,NA,21-30,3
0012-0102,NA,1e-4,NA,NA,NA,21-30,2
0012-0202-2011,NA,1e-4,NA,NA,NA,21-30,3
0020-0202-0210,NA,1e-4,NA,NA,NA,21-30,3
0021,NA,1e-4,NA,NA,NA,21-30,1
0021-0202-0211-1210-2020,NA,1e-4,2e-4,NA,NA,21-30,5
0021-0211-2020,NA,1e-4,NA,NA,NA,21-30,3
0022-0202-2020-2201,NA,1e-4,NA,NA,NA,21-30,4
0022-0202-2021-2101,NA,1e-4,NA,NA,NA,21-30,4
0022-0212-2021,NA,2e-4,NA,NA,NA,21-30,3
0112-0120-0202-1012-2011-2020,NA,1e-4,NA,NA,NA,21-30,6
0112-0120-0202-2011-2020,NA,1e-4,NA,NA,NA,21-30,5
0112-0120-2020,NA,1e-4,NA,NA,NA,21-30,3
0112-0121-0202,NA,2e-4,NA,NA,NA,21-30,3
0112-0121-0202-1120-2020,NA,1e-4,1e-4,NA,NA,21-30,5
0112-0121-2020,NA,2e-4,1e-4,NA,NA,21-30,3
0112-0202-1012-2011,NA,1e-4,NA,NA,NA,21-30,4
0112-0202-1012-2020-2200,NA,1e-4,NA,NA,NA,21-30,5
0112-0202-2020-2200,NA,2e-4,1e-4,NA,NA,21-30,4
0112-2021,NA,1e-4,NA,NA,NA,21-30,2
0120-0202-1020,NA,1e-4,NA,NA,NA,21-30,3
0121-0202-2002-2020,NA,1e-4,1e-4,NA,NA,21-30,4
0122-0202-1022-2021,NA,2e-4,NA,NA,NA,21-30,4
0122-0202-1120,NA,2e-4,NA,NA,NA,21-30,3
0122-0212-1120-1210-2020,NA,1e-4,NA,NA,NA,21-30,5
0122-0212-1120-2020,NA,2e-4,1e-4,NA,NA,21-30,4
0122-0212-2020-2210,NA,1e-4,2e-4,NA,NA,21-30,4
0122-0212-2022,NA,2e-4,NA,NA,NA,21-30,3
0201-0220,NA,1e-4,NA,NA,NA,21-30,2
0201-0220-2020,NA,1e-4,NA,NA,NA,21-30,3
0201-2100,NA,1e-4,NA,NA,NA,21-30,2
0202-0210-1002-2020,NA,1e-4,1e-4,NA,NA,21-30,4
0202-0210-1020,NA,2e-4,NA,NA,NA,21-30,3
0202-0210-2020-2101-2110,NA,1e-4,NA,NA,NA,21-30,5
0202-0211-1021-2020-2210,NA,1e-4,2e-4,NA,NA,21-30,5
0202-0211-1210-2002-2020,NA,2e-4,NA,NA,NA,21-30,5
0202-0220-1020,NA,2e-4,1e-4,NA,NA,21-30,3
0202-0220-2020-2102,NA,1e-4,1e-4,NA,NA,21-30,4
0202-0221-1220,NA,5e-4,2e-4,NA,NA,21-30,3
0202-0221-2012-2020,NA,1e-4,NA,NA,NA,21-30,4
0202-1002-2000,NA,1e-4,NA,NA,NA,21-30,3
0202-1012-2010,NA,1e-4,NA,NA,NA,21-30,3
0202-1012-2020-2200,NA,1e-4,NA,NA,NA,21-30,4
0202-1021-1102,NA,1e-4,NA,NA,NA,21-30,3
0202-1022-1102-2021,NA,2e-4,1e-4,NA,NA,21-30,4
0202-1022-2020-2200,NA,1e-4,NA,NA,NA,21-30,4
0202-1022-2020-2201,NA,1e-4,4e-4,NA,NA,21-30,4
0202-1022-2020-2210,NA,1e-4,2e-4,NA,NA,21-30,4
0202-1102-2101,NA,2e-4,1e-4,NA,NA,21-30,3
0202-1110-1200-2010,NA,1e-4,NA,NA,NA,21-30,4
0202-1120-1210,NA,1e-4,NA,NA,NA,21-30,3
0202-1121,NA,3e-4,4e-4,NA,NA,21-30,2
0202-1201-1210-2020-2101-2110,NA,1e-4,NA,NA,NA,21-30,6
0202-1201-1220-2011-2020,NA,1e-4,5e-4,NA,NA,21-30,5
0202-1220-2002-2020,NA,1e-4,2e-4,NA,NA,21-30,4
0202-2011-2201,NA,1e-4,NA,NA,NA,21-30,3
0202-2021-2201,NA,1e-4,2e-4,NA,NA,21-30,3
0202-2110-2200,NA,1e-4,NA,NA,NA,21-30,3
0202-2111-2120-2201,NA,1e-4,1e-4,NA,NA,21-30,4
0202-2121,NA,1e-4,2e-4,NA,NA,21-30,2
0202-2121-2201,NA,1e-4,2e-4,NA,NA,21-30,3
0210-2020-2110,NA,1e-4,1e-4,NA,NA,21-30,3
0211-0220-2020,NA,1e-4,NA,NA,NA,21-30,3
0212-0221-1021-2020,NA,2e-4,2e-4,NA,NA,21-30,4
0212-0221-1220-2120,NA,1e-4,NA,NA,NA,21-30,4
0212-0221-2012-2020,NA,1e-4,NA,NA,NA,21-30,4
0212-1112-2020,NA,1e-4,NA,NA,NA,21-30,3
0212-1210,NA,1e-4,NA,NA,NA,21-30,2
0212-1210-2020-2110,NA,1e-4,NA,NA,NA,21-30,4
0212-1211-1220-2020,NA,1e-4,NA,NA,NA,21-30,4
0212-1211-2020,NA,1e-4,NA,NA,NA,21-30,3
0212-1211-2021-2111,NA,1e-4,NA,NA,NA,21-30,4
0212-1220,NA,1e-4,3e-4,NA,NA,21-30,2
0212-2012-2021,NA,1e-4,NA,NA,NA,21-30,3
0212-2020-2210,NA,1e-4,1e-4,NA,NA,21-30,3
0212-2021-2111,NA,2e-4,1e-4,NA,NA,21-30,3
0212-2022-2112,NA,1e-4,1e-4,NA,NA,21-30,3
0212-2121,NA,1e-4,NA,NA,NA,21-30,2
0220-1020,NA,1e-4,NA,NA,NA,21-30,2
0221-2021,NA,1e-4,NA,NA,NA,21-30,2
0222-1022,NA,1e-4,1e-4,NA,NA,21-30,2
0222-1122,NA,1e-4,NA,NA,NA,21-30,2
0222-1221-2021,NA,1e-4,NA,NA,NA,21-30,3
0222-2120,NA,2e-4,3e-4,NA,NA,21-30,2
0222-2220,NA,2e-4,1e-4,NA,NA,21-30,2
1012-1102-2020,NA,1e-4,NA,NA,NA,21-30,3
1021-1202-2020-2200,NA,1e-4,NA,NA,NA,21-30,4
1112-1202-2120-2200,NA,1e-4,NA,NA,NA,21-30,4
1112-2021,NA,1e-4,NA,NA,NA,21-30,2
1122-1202-2120,NA,1e-4,NA,NA,NA,21-30,3
1122-1202-2121,NA,1e-4,NA,NA,NA,21-30,3
1201-1220-2020,NA,2e-4,NA,NA,NA,21-30,3
1201-2021,NA,1e-4,NA,NA,NA,21-30,2
1201-2101,NA,1e-4,NA,NA,NA,21-30,2
1202-1210-2020,NA,3e-4,1e-4,NA,NA,21-30,3
1202-1220-2020,NA,2e-4,3e-4,NA,NA,21-30,3
1202-1221-2220,NA,2e-4,NA,NA,NA,21-30,3
1202-2002-2021,NA,1e-4,NA,NA,NA,21-30,3
1202-2011,NA,2e-4,NA,NA,NA,21-30,2
1202-2020-2102-2110,NA,1e-4,1e-4,NA,NA,21-30,4
1202-2020-2201-2210,NA,2e-4,NA,NA,NA,21-30,4
1202-2022-2102,NA,1e-4,NA,NA,NA,21-30,3
1202-2120-2200,NA,1e-4,NA,NA,NA,21-30,3
1202-2200,NA,2e-4,2e-4,NA,NA,21-30,2
1210-2020-2110,NA,2e-4,NA,NA,NA,21-30,3
1212-2020,NA,2e-4,NA,NA,NA,21-30,2
1212-2220,NA,1e-4,NA,NA,NA,21-30,2
2010,NA,1e-4,1e-4,NA,NA,21-30,1
2011-2020-2101,NA,4e-4,NA,NA,NA,21-30,3
2012-2202,NA,1e-4,NA,NA,NA,21-30,2
2020-2101-2110,NA,2e-4,NA,NA,NA,21-30,3
2022-2102,NA,1e-4,NA,NA,NA,21-30,2
2100,NA,1e-4,2e-4,NA,NA,21-30,1
2101,NA,1e-4,NA,NA,NA,21-30,1
2102,NA,2e-4,4e-4,NA,NA,21-30,1
2112-2120,NA,1e-4,NA,NA,NA,21-30,2
2112-2120-2202,NA,2e-4,NA,NA,NA,21-30,3
2202-2210,NA,1e-4,1e-4,NA,NA,21-30,2
2221,NA,1e-4,NA,NA,NA,21-30,1
0002-2001-2020,NA,NA,1e-4,NA,NA,21-30,3
0012,NA,NA,1e-4,NA,NA,21-30,1
0012-0102-2020,NA,NA,2e-4,NA,NA,21-30,3
0012-0202-1200-2020,NA,NA,1e-4,NA,NA,21-30,4
0012-0202-2011-2020-2101,NA,NA,1e-4,NA,NA,21-30,5
0012-2011-2020,NA,NA,1e-4,NA,NA,21-30,3
0020,NA,NA,1e-4,NA,NA,21-30,1
0021-0202-1200-2020,NA,NA,1e-4,NA,NA,21-30,4
0021-0202-2020-2100,NA,NA,1e-4,NA,NA,21-30,4
0021-0202-2020-2200,NA,NA,1e-4,NA,NA,21-30,4
0022-0202-1200-2020,NA,NA,1e-4,NA,NA,21-30,4
0022-0202-2020-2101-2110,NA,NA,1e-4,NA,NA,21-30,5
0022-0202-2020-2201-2210,NA,NA,1e-4,NA,NA,21-30,5
0022-0202-2021-2201,NA,NA,1e-4,NA,NA,21-30,4
0102,NA,NA,1e-4,NA,NA,21-30,1
0102-1020,NA,NA,1e-4,NA,NA,21-30,2
0102-1101-2001-2020,NA,NA,1e-4,NA,NA,21-30,4
0112-0120-0202-2012-2020,NA,NA,1e-4,NA,NA,21-30,5
0112-0202-2011,NA,NA,1e-4,NA,NA,21-30,3
0112-2012-2020,NA,NA,1e-4,NA,NA,21-30,3
0112-2120,NA,NA,1e-4,NA,NA,21-30,2
0121,NA,NA,1e-4,NA,NA,21-30,1
0121-0202-0211-1021-2020-2210,NA,NA,1e-4,NA,NA,21-30,6
0121-0202-0211-2120-2210,NA,NA,1e-4,NA,NA,21-30,5
0121-0202-2020-2200,NA,NA,1e-4,NA,NA,21-30,4
0122-0212-1022-2020-2210,NA,NA,1e-4,NA,NA,21-30,5
0122-2022,NA,NA,1e-4,NA,NA,21-30,2
0122-2120,NA,NA,1e-4,NA,NA,21-30,2
0200-2020-2100,NA,NA,1e-4,NA,NA,21-30,3
0202-0210-2002-2020,NA,NA,1e-4,NA,NA,21-30,4
0202-0211-1210-2020-2102-2110,NA,NA,1e-4,NA,NA,21-30,6
0202-0220-1102-2020,NA,NA,1e-4,NA,NA,21-30,4
0202-0221-1220-2012-2020,NA,NA,1e-4,NA,NA,21-30,5
0202-0221-1220-2012-2020-2102,NA,NA,1e-4,NA,NA,21-30,6
0202-0221-2012-2021-2102,NA,NA,1e-4,NA,NA,21-30,5
0202-1012-1102-2011-2020-2101,NA,NA,5e-4,NA,NA,21-30,6
0202-1102-2100,NA,NA,1e-4,NA,NA,21-30,3
0202-1120-1200,NA,NA,1e-4,NA,NA,21-30,3
0202-1121-2021,NA,NA,1e-4,NA,NA,21-30,3
0202-1121-2120,NA,NA,1e-4,NA,NA,21-30,3
0202-1201-2021-2101,NA,NA,1e-4,NA,NA,21-30,4
0202-1220-2012-2020,NA,NA,2e-4,NA,NA,21-30,4
0202-2021-2101,NA,NA,1e-4,NA,NA,21-30,3
0210-1020,NA,NA,1e-4,NA,NA,21-30,2
0211-2020-2110,NA,NA,1e-4,NA,NA,21-30,3
0212-0221-1220,NA,NA,1e-4,NA,NA,21-30,3
0212-0221-2021,NA,NA,1e-4,NA,NA,21-30,3
0212-1020,NA,NA,1e-4,NA,NA,21-30,2
0212-1112-2120,NA,NA,1e-4,NA,NA,21-30,3
0212-2021-2211,NA,NA,1e-4,NA,NA,21-30,3
0212-2211,NA,NA,1e-4,NA,NA,21-30,2
0221-2220,NA,NA,1e-4,NA,NA,21-30,2
1002-2010,NA,NA,1e-4,NA,NA,21-30,2
1011-1201,NA,NA,1e-4,NA,NA,21-30,2
1012,NA,NA,1e-4,NA,NA,21-30,1
1012-1202-2011-2020-2201,NA,NA,1e-4,NA,NA,21-30,5
1020,NA,NA,1e-4,NA,NA,21-30,1
1021-1202-1211-2020-2210,NA,NA,2e-4,NA,NA,21-30,5
1022-1202,NA,NA,1e-4,NA,NA,21-30,2
1102,NA,NA,1e-4,NA,NA,21-30,1
1112-1202,NA,NA,2e-4,NA,NA,21-30,2
1112-1202-2120,NA,NA,1e-4,NA,NA,21-30,3
1120-1200-2020,NA,NA,1e-4,NA,NA,21-30,3
1120-1210-2020,NA,NA,1e-4,NA,NA,21-30,3
1121,NA,NA,1e-4,NA,NA,21-30,1
1121-1202-1211-2021,NA,NA,1e-4,NA,NA,21-30,4
1121-1202-2120,NA,NA,1e-4,NA,NA,21-30,3
1122,NA,NA,1e-4,NA,NA,21-30,1
1122-1202-2022,NA,NA,1e-4,NA,NA,21-30,3
1122-2120,NA,NA,1e-4,NA,NA,21-30,2
1200,NA,NA,1e-4,NA,NA,21-30,1
1201-2010,NA,NA,1e-4,NA,NA,21-30,2
1201-2011-2020,NA,NA,1e-4,NA,NA,21-30,3
1201-2120,NA,NA,1e-4,NA,NA,21-30,2
1201-2120-2200,NA,NA,1e-4,NA,NA,21-30,3
1202-1211-2020-2210,NA,NA,1e-4,NA,NA,21-30,4
1202-2011-2020-2201,NA,NA,1e-4,NA,NA,21-30,4
1202-2120-2201,NA,NA,3e-4,NA,NA,21-30,3
1210,NA,NA,1e-4,NA,NA,21-30,1
1211,NA,NA,1e-4,NA,NA,21-30,1
1211-2120,NA,NA,1e-4,NA,NA,21-30,2
1212-2120,NA,NA,1e-4,NA,NA,21-30,2
2002-2021,NA,NA,1e-4,NA,NA,21-30,2
2010-2200,NA,NA,1e-4,NA,NA,21-30,2
2120-2201-2210,NA,NA,1e-4,NA,NA,21-30,3
2201-2220,NA,NA,1e-4,NA,NA,21-30,2
2202-2221,NA,NA,1e-4,NA,NA,21-30,2
-1,0.0054,0.0028,0.0041,0.0041,0.0013000000000000002,31-40,2
0012-0021-0202,1e-4,NA,NA,NA,NA,31-40,3
0012-0021-0202-2020,0.0011,0.0013,0.001,0.0011333333333333334,1.5275252316519463e-4,31-40,4
0012-0202,8e-4,0.001,0.0016,0.0011333333333333334,4.1633319989322655e-4,31-40,2
0012-0202-2011,2e-4,1e-4,NA,NA,NA,31-40,3
0012-0202-2011-2020,5e-4,0.0011,0.0013,9.666666666666667e-4,4.1633319989322655e-4,31-40,4
0012-0202-2011-2020-2201,1e-4,1e-4,NA,NA,NA,31-40,5
0012-0202-2020,0.0064,0.0071,0.0061,0.006533333333333334,5.131601439446884e-4,31-40,3
0012-0202-2020-2200,1e-4,NA,NA,NA,NA,31-40,4
0012-2011-2020,1e-4,NA,1e-4,NA,NA,31-40,3
0012-2020,4e-4,4e-4,1e-4,3.0000000000000003e-4,1.7320508075688773e-4,31-40,2
0020-0202-0210,1e-4,NA,NA,NA,NA,31-40,3
0021-0202,1e-4,3e-4,5e-4,3e-4,2e-4,31-40,2
0021-0202-0211-2020,9e-4,0.001,8e-4,9e-4,9.999999999999999e-5,31-40,4
0021-0202-0211-2020-2110,1e-4,NA,1e-4,NA,NA,31-40,5
0021-0202-1020,1e-4,NA,NA,NA,NA,31-40,3
0021-0202-1200-2020,2e-4,NA,NA,NA,NA,31-40,4
0021-0202-1200-2020-2100,1e-4,NA,NA,NA,NA,31-40,5
0021-0202-2020,0.0071,0.0074,0.0069,0.0071333333333333335,2.5166114784235856e-4,31-40,3
0021-0202-2020-2100,1e-4,NA,NA,NA,NA,31-40,4
0021-2020,9e-4,7e-4,6e-4,7.333333333333333e-4,1.5275252316519468e-4,31-40,2
0022,4e-4,3e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,31-40,1
0022-0202,0.0022,0.002,0.0024,0.0022,1.9999999999999987e-4,31-40,2
0022-0202-1200-2020,1e-4,NA,NA,NA,NA,31-40,4
0022-0202-1210-2020,1e-4,1e-4,NA,NA,NA,31-40,4
0022-0202-2020,0.0128,0.0159,0.0167,0.015133333333333334,0.00205993527406405,31-40,3
0022-0202-2020-2101,1e-4,NA,2e-4,NA,NA,31-40,4
0022-0202-2021,7e-4,0.001,9e-4,8.666666666666666e-4,1.5275252316519468e-4,31-40,3
0022-0212,2e-4,3e-4,NA,NA,NA,31-40,2
0022-0212-2020,9e-4,5e-4,9e-4,7.666666666666667e-4,2.3094010767585029e-4,31-40,3
0022-0212-2021,1e-4,1e-4,1e-4,1e-4,0,31-40,3
0022-2020,0.0019,0.0022,0.0024,0.0021666666666666666,2.5166114784235823e-4,31-40,2
0022-2021,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,31-40,2
0102-0120-2002-2020,1e-4,NA,NA,NA,NA,31-40,4
0102-1002-2001-2020,1e-4,1e-4,NA,NA,NA,31-40,4
0102-1002-2010,1e-4,NA,NA,NA,NA,31-40,3
0102-1101-2001-2020,1e-4,NA,NA,NA,NA,31-40,4
0102-2002-2020,2e-4,1e-4,NA,NA,NA,31-40,3
0102-2020,3e-4,2e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,31-40,2
0112-0120-0202,1e-4,NA,2e-4,NA,NA,31-40,3
