Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
00-02-20-21,0.0058,0.0067,0.0084,0.006966666666666666,0.0013203534880225573,27-36,4
00-02-20-22,0.0035,0.0056,0.0042,0.004433333333333333,0.0010692676621563626,27-36,4
00-20,0.0023,0.0016,0.002,0.001966666666666667,3.5118845842842456e-4,27-36,2
01-02,0.0012,0.0029,0.0021,0.0020666666666666663,8.504900548115382e-4,27-36,2
01-02-10,2e-4,NA,NA,NA,NA,27-36,3
01-02-10-20,0.0102,0.0114,0.0108,0.0108,5.999999999999998e-4,27-36,4
01-02-10-20-22,7e-4,0.0013,0.0016,0.0012000000000000001,4.5825756949558405e-4,27-36,5
01-02-11-12,6e-4,5e-4,6e-4,5.666666666666666e-4,5.7735026918962544e-5,27-36,4
01-02-11-12-20,0.0142,0.0141,0.0134,0.013900000000000001,4.358898943540673e-4,27-36,5
01-02-20,0.0688,0.0665,0.0711,0.0688,0.0022999999999999965,27-36,3
01-02-20-22,0.0099,0.0102,0.0096,0.0099,3.000000000000008e-4,27-36,4
01-02-21,1e-4,1e-4,NA,NA,NA,27-36,3
01-02-21-22,0.001,0.0011,0.001,0.0010333333333333334,5.7735026918962605e-5,27-36,4
01-20,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,27-36,2
02,0.0335,0.0346,0.0344,0.034166666666666665,5.859465277082299e-4,27-36,1
02-10,1e-4,NA,NA,NA,NA,27-36,2
02-10-11-20-21,0.015,0.0108,0.0132,0.013,0.002107130750570547,27-36,5
02-10-20,0.0692,0.0704,0.0686,0.0694,9.165151389911731e-4,27-36,3
02-10-20-22,0.0102,0.0121,0.01,0.010766666666666667,0.0011590225767142469,27-36,4
02-11-21,6e-4,1e-4,3e-4,3.333333333333333e-4,2.516611478423583e-4,27-36,3
02-12,0.0069,0.0085,0.007,0.007466666666666667,8.962886439832505e-4,27-36,2
02-12-20,0.0732,0.0738,0.0716,0.07286666666666666,0.0011372481406154691,27-36,3
02-12-20-21,0.0129,0.0131,0.0133,0.0131,1.9999999999999966e-4,27-36,4
02-12-21,1e-4,5e-4,6e-4,3.9999999999999996e-4,2.6457513110645904e-4,27-36,3
02-20,0.2864,0.2807,0.2894,0.2855,0.0044192759587968625,27-36,2
02-20-21,0.0743,0.0757,0.0737,0.07456666666666667,0.0010263202878893773,27-36,3
02-20-22,0.0889,0.0894,0.0863,0.0882,0.0016643316977093218,27-36,3
02-21,0.0036,0.004,0.0032,0.0036,3.9999999999999996e-4,27-36,2
02-21-22,0.0069,0.0038,0.0051,0.005266666666666667,0.001556705923844749,27-36,3
02-22,0.0115,0.0121,0.0131,0.012233333333333334,8.082903768654765e-4,27-36,2
10-11-20-21,3e-4,4e-4,3e-4,3.333333333333333e-4,5.7735026918962605e-5,27-36,4
10-12-20-22,8e-4,0.0014,0.001,0.0010666666666666667,3.055050463303893e-4,27-36,4
10-20,0.0024,0.0026,0.0033,0.0027666666666666664,4.7258156262526096e-4,27-36,2
11-12,1e-4,NA,NA,NA,NA,27-36,2
11-12-20,3e-4,NA,3e-4,NA,NA,27-36,3
11-12-21-22,5e-4,4e-4,5e-4,4.6666666666666666e-4,5.773502691896257e-5,27-36,4
11-21,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,27-36,2
12,2e-4,4e-4,5e-4,3.6666666666666667e-4,1.5275252316519468e-4,27-36,1
12-20,0.0027,0.004,0.0032,0.0033,6.557438524302001e-4,27-36,2
12-20-21,3e-4,3e-4,1e-4,2.3333333333333333e-4,1.1547005383792513e-4,27-36,3
12-20-22,0.0059,0.0054,0.0047,0.005333333333333333,6.027713773341706e-4,27-36,3
12-22,0.0012,7e-4,8e-4,9e-4,2.64575131106459e-4,27-36,2
20,0.0297,0.0304,0.0275,0.0292,0.0015132745950421555,27-36,1
20-21,0.007,0.0059,0.0058,0.006233333333333333,6.658328118479396e-4,27-36,2
20-22,0.0119,0.0136,0.0136,0.013033333333333333,9.81495457622363e-4,27-36,2
21,2e-4,3e-4,5e-4,3.333333333333333e-4,1.5275252316519468e-4,27-36,1
21-22,7e-4,8e-4,6e-4,7e-4,1.0000000000000005e-4,27-36,2
22,9e-4,0.0011,0.0012,0.0010666666666666667,1.5275252316519465e-4,27-36,1
02-10-11,NA,1e-4,NA,NA,NA,27-36,3
10-12-20,NA,2e-4,NA,NA,NA,27-36,3
12-21,NA,1e-4,NA,NA,NA,27-36,2
00-01-10-11,NA,NA,1e-4,NA,NA,27-36,4
00-01-20,7e-4,9e-4,8e-4,8e-4,9.999999999999999e-5,32-41,3
00-02,0.0017,0.0022,0.0013,0.0017333333333333333,4.5092497528228956e-4,32-41,2
00-02-10,8e-4,6e-4,3e-4,5.666666666666667e-4,2.5166114784235834e-4,32-41,3
00-02-10-12,1e-4,1e-4,NA,NA,NA,32-41,4
00-02-12-20,0.0071,0.007,0.0075,0.0072,2.6457513110645877e-4,32-41,4
00-02-12-20-21,4e-4,1e-4,4e-4,3.0000000000000003e-4,1.7320508075688773e-4,32-41,5
00-02-20,0.1054,0.1071,0.10780000000000001,0.10676666666666666,0.0012342339054382478,32-41,3
00-02-20-21,0.0063,0.0065,0.0077,0.006833333333333334,7.571877794400367e-4,32-41,4
00-02-20-22,0.0047,0.0037,0.0033,0.0039000000000000003,7.21110255092798e-4,32-41,4
00-10,1e-4,NA,NA,NA,NA,32-41,2
00-20,0.0016,0.0024,0.0023,0.0021,4.358898943540672e-4,32-41,2
01-02,0.002,0.0026,0.0021,0.0022333333333333333,3.214550253664318e-4,32-41,2
01-02-10-20,0.012,0.0116,0.0129,0.012166666666666666,6.658328118479396e-4,32-41,4
01-02-10-20-22,0.001,0.001,0.0016,0.0012000000000000001,3.4641016151377546e-4,32-41,5
01-02-11-12,3e-4,4e-4,3e-4,3.333333333333333e-4,5.7735026918962605e-5,32-41,4
01-02-11-12-20,0.0122,0.0142,0.0137,0.013366666666666667,0.0010408329997330663,32-41,5
01-02-20,0.0681,0.0709,0.0707,0.0699,0.0015620499351813356,32-41,3
01-02-20-22,0.011,0.0112,0.0087,0.0103,0.0013892443989449808,32-41,4
01-02-21-22,0.0012,9e-4,0.001,0.0010333333333333334,1.5275252316519463e-4,32-41,4
01-20,1e-4,NA,1e-4,NA,NA,32-41,2
01-21,1e-4,NA,NA,NA,NA,32-41,2
02,0.034,0.0299,0.0318,0.0319,0.0020518284528683204,32-41,1
02-10,2e-4,2e-4,NA,NA,NA,32-41,2
02-10-11-20-21,0.0147,0.0135,0.0153,0.014499999999999999,9.165151389911678e-4,32-41,5
02-10-20,0.0693,0.07,0.0676,0.06896666666666666,0.0012342339054382478,32-41,3
02-10-20-22,0.0118,0.0089,0.0125,0.011066666666666667,0.001908751773629388,32-41,4
02-11-21,5e-4,3e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,32-41,3
02-12,0.0078,0.0064,0.0062,0.0068,8.717797887081344e-4,32-41,2
02-12-20,0.0752,0.075,0.0731,0.07443333333333334,0.0011590225767142486,32-41,3
02-12-20-21,0.0127,0.0125,0.0128,0.012666666666666666,1.527525231651945e-4,32-41,4
02-12-21,3e-4,5e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,32-41,3
02-20,0.2813,0.2872,0.2805,0.28300000000000003,0.0036592348927063957,32-41,2
02-20-21,0.072,0.0747,0.0752,0.07396666666666667,0.001721433511156719,32-41,3
02-20-22,0.0947,0.0931,0.0917,0.09316666666666668,0.0015011106998930282,32-41,3
02-21,0.0032,0.0028,0.0028,0.0029333333333333334,2.3094010767585042e-4,32-41,2
02-21-22,0.0043,0.0053,0.0066,0.0054,0.0011532562594670796,32-41,3
02-22,0.0156,0.0119,0.0147,0.014066666666666667,0.0019295940851208396,32-41,2
10-11-20-21,5e-4,6e-4,1e-4,3.9999999999999996e-4,2.6457513110645904e-4,32-41,4
10-12-20,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,32-41,3
10-12-20-22,4e-4,0.001,0.0012,8.666666666666666e-4,4.163331998932265e-4,32-41,4
10-20,0.0027,0.0022,0.0019,0.002266666666666667,4.041451884327381e-4,32-41,2
11-12-21-22,2e-4,5e-4,7e-4,4.6666666666666666e-4,2.5166114784235834e-4,32-41,4
11-21,4e-4,1e-4,NA,NA,NA,32-41,2
12,3e-4,3e-4,5e-4,3.6666666666666667e-4,1.1547005383792517e-4,32-41,1
12-20,0.0037,0.0035,0.0034,0.003533333333333333,1.5275252316519482e-4,32-41,2
12-20-21,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,32-41,3
12-20-22,0.006,0.0052,0.0071,0.0061,9.53939201416946e-4,32-41,3
12-22,8e-4,9e-4,0.0011,9.333333333333333e-4,1.5275252316519468e-4,32-41,2
20,0.029,0.0285,0.0282,0.028566666666666667,4.0414518843273904e-4,32-41,1
20-21,0.0061,0.0065,0.0055,0.006033333333333333,5.033222956847167e-4,32-41,2
20-22,0.0123,0.012,0.0124,0.012233333333333334,2.0816659994661298e-4,32-41,2
21,6e-4,5e-4,5e-4,5.333333333333334e-4,5.7735026918962544e-5,32-41,1
21-22,8e-4,5e-4,0.0015,9.333333333333333e-4,5.131601439446884e-4,32-41,2
22,0.0012,0.0017,0.0014,0.0014333333333333333,2.5166114784235834e-4,32-41,1
11-12-20,NA,2e-4,3e-4,NA,NA,32-41,3
11-12,NA,NA,1e-4,NA,NA,32-41,2
00-01-20,0.001,0.0011,7e-4,9.333333333333333e-4,2.081665999466133e-4,37-46,3
00-02,9e-4,0.0023,0.0024,0.0018666666666666666,8.386497083606082e-4,37-46,2
00-02-10,6e-4,5e-4,8e-4,6.333333333333333e-4,1.5275252316519468e-4,37-46,3
00-02-12-20,0.006,0.0065,0.0085,0.007,0.0013228756555322956,37-46,4
00-02-12-20-21,5e-4,3e-4,4e-4,4e-4,1.0000000000000002e-4,37-46,5
00-02-20,0.1053,0.1097,0.1064,0.10713333333333333,0.0022898325994127485,37-46,3
00-02-20-21,0.0069,0.0073,0.0072,0.0071333333333333335,2.0816659994661333e-4,37-46,4
00-02-20-22,0.0027,0.0021,0.0035,0.002766666666666667,7.023769168568493e-4,37-46,4
00-20,0.0011,0.0016,0.0019,0.0015333333333333334,4.04145188432738e-4,37-46,2
01-02,0.0021,0.0024,0.0027,0.0024,3.0000000000000014e-4,37-46,2
01-02-10-20,0.012,0.0122,0.0117,0.011966666666666667,2.5166114784235856e-4,37-46,4
01-02-10-20-22,0.0014,6e-4,0.0011,0.0010333333333333334,4.0414518843273807e-4,37-46,5
01-02-11-12,4e-4,7e-4,2e-4,4.333333333333333e-4,2.5166114784235834e-4,37-46,4
01-02-11-12-20,0.0131,0.0126,0.0157,0.0138,0.001664331697709323,37-46,5
01-02-20,0.0736,0.0698,0.0648,0.0694,0.004413615298142783,37-46,3
01-02-20-22,0.0104,0.0111,0.0112,0.0109,4.358898943540677e-4,37-46,4
01-02-21,1e-4,NA,2e-4,NA,NA,37-46,3
01-02-21-22,0.0011,0.0011,0.0011,0.0011,0,37-46,4
01-20,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,37-46,2
02,0.034,0.032,0.0321,0.0327,0.0011269427669584667,37-46,1
02-10,1e-4,2e-4,NA,NA,NA,37-46,2
02-10-11-20-21,0.0155,0.0129,0.0142,0.0142,0.0013,37-46,5
02-10-20,0.0685,0.0681,0.0693,0.06863333333333334,6.11010092660781e-4,37-46,3
02-10-20-22,0.008,0.0109,0.0108,0.0099,0.0016462077633154328,37-46,4
02-11-21,7e-4,1e-4,5e-4,4.333333333333333e-4,3.0550504633038936e-4,37-46,3
02-12,0.0058,0.0057,0.0075,0.006333333333333333,0.0010115993936995677,37-46,2
02-12-20,0.0693,0.0757,0.0708,0.07193333333333334,0.0033471380810079143,37-46,3
02-12-20-21,0.0123,0.014,0.0113,0.012533333333333334,0.0013650396819628852,37-46,4
02-12-21,6e-4,5e-4,1e-4,3.9999999999999996e-4,2.6457513110645904e-4,37-46,3
02-20,0.2821,0.2726,0.2792,0.2779666666666667,0.004868606919164183,37-46,2
02-20-21,0.0738,0.0719,0.0736,0.0731,0.0010440306508910531,37-46,3
02-20-22,0.0947,0.0971,0.0973,0.09636666666666667,0.001446835627614044,37-46,3
02-21,0.0043,0.0037,0.0032,0.0037333333333333333,5.507570547286101e-4,37-46,2
02-21-22,0.0057,0.0063,0.0056,0.005866666666666667,3.7859388972001824e-4,37-46,3
02-22,0.0139,0.0138,0.0132,0.013633333333333332,3.7859388972001797e-4,37-46,2
10-11-20-21,5e-4,5e-4,2e-4,4e-4,1.7320508075688773e-4,37-46,4
10-12-20,1e-4,1e-4,1e-4,1e-4,0,37-46,3
10-12-20-22,7e-4,0.0013,4e-4,7.999999999999999e-4,4.58257569495584e-4,37-46,4
10-20,0.0027,0.0021,0.0028,0.002533333333333333,3.7859388972001835e-4,37-46,2
11-12,2e-4,3e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,37-46,2
11-12-20,3e-4,6e-4,3e-4,3.9999999999999996e-4,1.7320508075688773e-4,37-46,3
11-12-21-22,4e-4,6e-4,3e-4,4.333333333333333e-4,1.5275252316519465e-4,37-46,4
12,5e-4,6e-4,5e-4,5.333333333333334e-4,5.7735026918962544e-5,37-46,1
12-20,0.004,0.0027,0.0039,0.003533333333333333,7.234178138070235e-4,37-46,2
12-20-21,4e-4,4e-4,1e-4,3.0000000000000003e-4,1.7320508075688773e-4,37-46,3
12-20-22,0.0072,0.0071,0.0057,0.006666666666666667,8.386497083606082e-4,37-46,3
12-22,6e-4,4e-4,4e-4,4.6666666666666666e-4,1.1547005383792512e-4,37-46,2
20,0.0302,0.0316,0.0312,0.031,7.211102550927983e-4,37-46,1
20-21,0.007,0.0058,0.0074,0.006733333333333333,8.326663997864534e-4,37-46,2
20-22,0.0136,0.016,0.0146,0.014733333333333333,0.0012055427546683421,37-46,2
21,4e-4,3e-4,3e-4,3.333333333333333e-4,5.7735026918962605e-5,37-46,1
21-22,2e-4,0.0011,6e-4,6.333333333333333e-4,4.5092497528228945e-4,37-46,2
22,0.0023,7e-4,0.0011,0.0013666666666666666,8.326663997864531e-4,37-46,1
00-01,NA,1e-4,1e-4,NA,NA,37-46,2
11,NA,2e-4,NA,NA,NA,37-46,1
00-10,NA,NA,1e-4,NA,NA,37-46,2
01-11-20,NA,NA,1e-4,NA,NA,37-46,3
02-10-11,NA,NA,1e-4,NA,NA,37-46,3
11-21,NA,NA,2e-4,NA,NA,37-46,2
00,1e-4,NA,NA,NA,NA,42-51,1
00-01-20,9e-4,6e-4,0.001,8.333333333333333e-4,2.081665999466133e-4,42-51,3
00-02,0.0014,0.0028,0.002,0.0020666666666666667,7.023769168568492e-4,42-51,2
00-02-10,9e-4,4e-4,0.001,7.666666666666667e-4,3.2145502536643183e-4,42-51,3
00-02-10-12,2e-4,NA,NA,NA,NA,42-51,4
00-02-12-20,0.0066,0.0047,0.0053,0.005533333333333334,9.71253485622231e-4,42-51,4
00-02-12-20-21,6e-4,2e-4,2e-4,3.333333333333333e-4,2.3094010767585026e-4,42-51,5
00-02-20,0.1069,0.1055,0.104,0.10546666666666667,0.0014502873278538061,42-51,3
00-02-20-21,0.0068,0.0072,0.007,0.007,2.000000000000001e-4,42-51,4
00-02-20-22,0.004,0.0031,0.004,0.0037,5.196152422706633e-4,42-51,4
00-20,0.0016,0.0017,0.0017,0.0016666666666666666,5.773502691896248e-5,42-51,2
01-02,0.0024,0.0033,0.0025,0.0027333333333333333,4.932882862316248e-4,42-51,2
01-02-10-20,0.0112,0.0121,0.0119,0.011733333333333333,4.725815626252609e-4,42-51,4
01-02-10-20-22,0.0012,0.0014,0.0015,0.0013666666666666666,1.5275252316519474e-4,42-51,5
01-02-11-12-20,0.0121,0.0119,0.0152,0.013066666666666667,0.0018502252115170554,42-51,5
01-02-20,0.0656,0.0703,0.0688,0.06823333333333334,0.0024006943440041096,42-51,3
01-02-20-22,0.0108,0.0109,0.0108,0.010833333333333334,5.7735026918962226e-5,42-51,4
01-02-21,2e-4,NA,1e-4,NA,NA,42-51,3
01-02-21-22,9e-4,4e-4,9e-4,7.333333333333333e-4,2.8867513459481284e-4,42-51,4
01-20,2e-4,NA,NA,NA,NA,42-51,2
02,0.0327,0.0327,0.0331,0.03283333333333333,2.309401076758489e-4,42-51,1
02-10-11-20-21,0.0124,0.0152,0.0143,0.013966666666666667,0.0014294521094927715,42-51,5
02-10-20,0.0726,0.0685,0.0643,0.06846666666666666,0.00415010040039194,42-51,3
02-10-20-22,0.0107,0.01,0.0115,0.010733333333333333,7.505553499465134e-4,42-51,4
02-11-21,5e-4,7e-4,2e-4,4.6666666666666666e-4,2.5166114784235834e-4,42-51,3
02-12,0.007,0.0058,0.0075,0.0067666666666666665,8.736894948054106e-4,42-51,2
02-12-20,0.0731,0.0736,0.0782,0.07496666666666667,0.002811286775363438,42-51,3
02-12-20-21,0.0155,0.0125,0.0131,0.0137,0.001587450786638754,42-51,4
02-12-21,3e-4,3e-4,2e-4,2.666666666666667e-4,5.773502691896256e-5,42-51,3
02-20,0.2816,0.2868,0.2802,0.28286666666666666,0.0034775470281986553,42-51,2
02-20-21,0.0711,0.0731,0.0732,0.07246666666666667,0.0011846237095944592,42-51,3
02-20-22,0.0996,0.0956,0.0986,0.09793333333333333,0.002081665999466127,42-51,3
02-21,0.0032,0.0031,0.0034,0.0032333333333333333,1.527525231651946e-4,42-51,2
02-21-22,0.005,0.0067,0.0061,0.005933333333333334,8.621678104251709e-4,42-51,3
02-22,0.0138,0.0126,0.0153,0.0139,0.0013527749258468679,42-51,2
10-11-20-21,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,42-51,4
10-12-20,1e-4,1e-4,NA,NA,NA,42-51,3
10-12-20-22,6e-4,8e-4,0.0011,8.333333333333334e-4,2.516611478423584e-4,42-51,4
10-20,0.0019,0.0021,0.0025,0.0021666666666666666,3.0550504633038936e-4,42-51,2
11-12,2e-4,NA,1e-4,NA,NA,42-51,2
11-12-20,7e-4,0.0013,5e-4,8.333333333333333e-4,4.163331998932265e-4,42-51,3
11-12-21-22,9e-4,5e-4,3e-4,5.666666666666667e-4,3.0550504633038936e-4,42-51,4
11-21,1e-4,NA,NA,NA,NA,42-51,2
12,2e-4,5e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,42-51,1
12-20,0.0027,0.0018,0.0025,0.0023333333333333335,4.7258156262526096e-4,42-51,2
12-20-21,3e-4,1e-4,NA,NA,NA,42-51,3
12-20-22,0.0081,0.0056,0.0064,0.0067,0.0012767145334803703,42-51,3
12-22,2e-4,3e-4,4e-4,3.0000000000000003e-4,1e-4,42-51,2
20,0.0285,0.0293,0.0267,0.028166666666666666,0.0013316656236958778,42-51,1
20-21,0.0065,0.0083,0.0066,0.0071333333333333335,0.0010115993936995681,42-51,2
20-22,0.0136,0.0126,0.0124,0.012866666666666667,6.429100507328633e-4,42-51,2
21,2e-4,2e-4,2e-4,2e-4,0,42-51,1
21-22,2e-4,7e-4,6e-4,5e-4,2.6457513110645904e-4,42-51,2
22,0.001,0.0015,0.0016,0.0013666666666666666,3.2145502536643183e-4,42-51,1
00-01,NA,1e-4,NA,NA,NA,42-51,2
00-01-20-21,NA,1e-4,NA,NA,NA,42-51,4
01-02-11-12,NA,1e-4,1e-4,NA,NA,42-51,4
01-11-20,NA,1e-4,1e-4,NA,NA,42-51,3
12-21,NA,1e-4,NA,NA,NA,42-51,2
01-02-10,NA,NA,1e-4,NA,NA,42-51,3
01-10-20,NA,NA,1e-4,NA,NA,42-51,3
00-01-20,9e-4,0.0012,0.0012,0.0010999999999999998,1.7320508075688767e-4,47-56,3
00-02,5e-4,0.0026,0.0019,0.0016666666666666666,0.0010692676621563626,47-56,2
00-02-10,0.0011,4e-4,6e-4,7e-4,3.60555127546399e-4,47-56,3
00-02-12-20,0.0078,0.0067,0.006,0.006833333333333334,9.073771725877464e-4,47-56,4
00-02-12-20-21,5e-4,3e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,47-56,5
00-02-20,0.1014,0.1016,0.1051,0.1027,0.0020808652046684804,47-56,3
00-02-20-21,0.0063,0.0064,0.0064,0.006366666666666667,5.773502691896273e-5,47-56,4
00-02-20-22,0.0044,0.0036,0.0051,0.004366666666666667,7.505553499465137e-4,47-56,4
00-20,0.0013,0.0019,0.0014,0.0015333333333333334,3.2145502536643183e-4,47-56,2
01-02,0.0026,0.0023,0.0023,0.0024,1.7320508075688767e-4,47-56,2
01-02-10-20,0.0125,0.0129,0.0101,0.011833333333333333,0.0015143755588800734,47-56,4
01-02-10-20-22,0.0015,0.0014,0.0013,0.0014,1.0000000000000005e-4,47-56,5
01-02-11-12,8e-4,8e-4,7e-4,7.666666666666667e-4,5.7735026918962605e-5,47-56,4
01-02-11-12-20,0.0131,0.0158,0.0118,0.013566666666666668,0.00204042479237372,47-56,5
01-02-20,0.0701,0.0705,0.0677,0.06943333333333333,0.0015143755588800719,47-56,3
01-02-20-22,0.0108,0.0108,0.0119,0.011166666666666667,6.350852961085885e-4,47-56,4
01-02-21,1e-4,NA,NA,NA,NA,47-56,3
01-02-21-22,0.001,4e-4,8e-4,7.333333333333333e-4,3.0550504633038936e-4,47-56,4
01-11-20,1e-4,NA,1e-4,NA,NA,47-56,3
02,0.0312,0.0325,0.0364,0.03336666666666667,0.002706165799305974,47-56,1
02-10,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,47-56,2
02-10-11-20-21,0.0125,0.0137,0.0167,0.0143,0.002163330765278393,47-56,5
02-10-20,0.0672,0.0688,0.0678,0.06793333333333333,8.082903768654781e-4,47-56,3
02-10-20-22,0.0115,0.0122,0.0089,0.010866666666666667,0.0017387735140993305,47-56,4
02-11-21,5e-4,5e-4,5e-4,5e-4,0,47-56,3
02-12,0.0077,0.0057,0.0066,0.006666666666666667,0.0010016652800877814,47-56,2
02-12-20,0.0721,0.0727,0.0764,0.07373333333333333,0.0023288051299611406,47-56,3
02-12-20-21,0.0131,0.0126,0.0125,0.012733333333333334,3.214550253664319e-4,47-56,4
02-12-21,5e-4,1e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,47-56,3
02-20,0.2782,0.2847,0.2775,0.28013333333333335,0.003970306453327413,47-56,2
02-20-21,0.0733,0.0719,0.0709,0.07203333333333334,0.0012055427546683413,47-56,3
02-20-22,0.1007,0.0913,0.0978,0.0966,0.004813522618623492,47-56,3
02-21,0.0032,0.0035,0.0031,0.003266666666666667,2.0816659994661333e-4,47-56,2
02-21-22,0.0066,0.0063,0.0068,0.006566666666666667,2.516611478423581e-4,47-56,3
02-22,0.013,0.0132,0.0161,0.0141,0.0017349351572897471,47-56,2
10-11-20-21,4e-4,3e-4,9e-4,5.333333333333334e-4,3.2145502536643183e-4,47-56,4
10-12-20,4e-4,NA,1e-4,NA,NA,47-56,3
10-12-20-22,8e-4,6e-4,9e-4,7.666666666666667e-4,1.5275252316519468e-4,47-56,4
10-20,0.0022,0.0018,0.0026,0.0022,3.9999999999999996e-4,47-56,2
11-12,1e-4,NA,1e-4,NA,NA,47-56,2
11-12-20,2e-4,6e-4,2e-4,3.333333333333333e-4,2.3094010767585026e-4,47-56,3
11-12-21-22,6e-4,3e-4,6e-4,5e-4,1.7320508075688773e-4,47-56,4
11-21,1e-4,NA,NA,NA,NA,47-56,2
12,2e-4,5e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,47-56,1
12-20,0.0026,0.0044,0.0027,0.0032333333333333333,0.0010115993936995681,47-56,2
12-20-21,4e-4,1e-4,2e-4,2.3333333333333333e-4,1.5275252316519468e-4,47-56,3
12-20-22,0.0065,0.0057,0.0068,0.006333333333333333,5.686240703077324e-4,47-56,3
12-22,9e-4,0.0013,0.001,0.0010666666666666667,2.0816659994661325e-4,47-56,2
20,0.0334,0.0313,0.0297,0.03146666666666667,0.0018556220879622366,47-56,1
20-21,0.0067,0.0069,0.0074,0.007,3.6055512754639904e-4,47-56,2
20-22,0.0132,0.0144,0.0111,0.0129,0.0016703293088490062,47-56,2
21,3e-4,4e-4,6e-4,4.333333333333333e-4,1.5275252316519465e-4,47-56,1
21-22,0.001,5e-4,3e-4,6.000000000000001e-4,3.60555127546399e-4,47-56,2
22,0.0017,0.0012,0.0012,0.0013666666666666666,2.886751345948129e-4,47-56,1
00,NA,1e-4,2e-4,NA,NA,47-56,1
00-10,NA,1e-4,NA,NA,NA,47-56,2
01-20,NA,1e-4,NA,NA,NA,47-56,2
00-01-20,0.001,0.0015,4e-4,9.666666666666667e-4,5.507570547286102e-4,52-61,3
00-02,0.0019,0.0019,0.0014,0.0017333333333333333,2.886751345948129e-4,52-61,2
00-02-10,0.0016,9e-4,8e-4,0.0011,4.358898943540674e-4,52-61,3
00-02-12-20,0.0072,0.0063,0.0062,0.006566666666666667,5.507570547286101e-4,52-61,4
00-02-12-20-21,5e-4,5e-4,6e-4,5.333333333333334e-4,5.7735026918962544e-5,52-61,5
00-02-20,0.1002,0.0993,0.0972,0.0989,0.001539480431834067,52-61,3
00-02-20-21,0.0058,0.0059,0.008,0.006566666666666667,0.0012423096769056151,52-61,4
00-02-20-22,0.004,0.0045,0.0032,0.0039,6.557438524301999e-4,52-61,4
00-20,0.0013,0.0023,0.0017,0.0017666666666666666,5.033222956847167e-4,52-61,2
01-02,0.0027,0.0018,0.0023,0.002266666666666667,4.509249752822895e-4,52-61,2
01-02-10,1e-4,NA,NA,NA,NA,52-61,3
01-02-10-20,0.0112,0.0115,0.011,0.011233333333333333,2.5166114784235856e-4,52-61,4
01-02-10-20-22,0.0016,0.0011,0.0011,0.0012666666666666668,2.886751345948129e-4,52-61,5
01-02-11-12,1e-4,5e-4,6e-4,3.9999999999999996e-4,2.6457513110645904e-4,52-61,4
01-02-11-12-20,0.0129,0.0132,0.0114,0.0125,9.643650760992952e-4,52-61,5
01-02-20,0.0696,0.0689,0.0669,0.06846666666666666,0.001401189970465578,52-61,3
01-02-20-22,0.0099,0.0116,0.0114,0.010966666666666666,9.291573243177563e-4,52-61,4
01-02-21,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,52-61,3
01-02-21-22,9e-4,0.0012,0.001,0.0010333333333333334,1.5275252316519463e-4,52-61,4
01-10-20,1e-4,NA,NA,NA,NA,52-61,3
01-20,4e-4,1e-4,1e-4,2e-4,1.7320508075688773e-4,52-61,2
02,0.0324,0.0362,0.0345,0.03436666666666667,0.0019035055380359003,52-61,1
02-10-11-20-21,0.0122,0.0134,0.0131,0.0129,6.244997998398397e-4,52-61,5
02-10-20,0.0675,0.0671,0.0725,0.06903333333333334,0.003008875759039129,52-61,3
02-10-20-22,0.0117,0.0103,0.0115,0.011166666666666667,7.571877794400365e-4,52-61,4
02-11-21,3e-4,4e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,52-61,3
02-12,0.0079,0.0065,0.0069,0.0071,7.211102550927984e-4,52-61,2
02-12-20,0.0764,0.076,0.0731,0.07516666666666666,0.0018009256878986789,52-61,3
02-12-20-21,0.0127,0.0136,0.0141,0.013466666666666667,7.094598884597588e-4,52-61,4
02-12-21,4e-4,3e-4,6e-4,4.333333333333333e-4,1.5275252316519465e-4,52-61,3
02-20,0.2799,0.2775,0.288,0.2818,0.005501817881391549,52-61,2
02-20-21,0.0772,0.0719,0.0709,0.07333333333333333,0.003385754470326124,52-61,3
02-20-22,0.0908,0.1,0.099,0.0966,0.005047771785649585,52-61,3
02-21,0.0036,0.003,0.0022,0.0029333333333333334,7.023769168568491e-4,52-61,2
02-21-22,0.0068,0.0058,0.0056,0.006066666666666666,6.429100507328636e-4,52-61,3
