Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0301-0303-1011-1013-1113-1201,1e-4,NA,NA,NA,NA,12-21,6
0301-0303-1011-1013-1201,3e-4,4e-4,5e-4,4e-4,1.0000000000000002e-4,12-21,5
0301-0303-1011-1101-1103,6e-4,4e-4,0.0012,7.333333333333332e-4,4.163331998932265e-4,12-21,5
0301-0303-1011-1111,5e-4,3e-4,2e-4,3.333333333333333e-4,1.5275252316519468e-4,12-21,4
0301-0303-1101,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,12-21,3
0301-0303-1101-1103,1e-4,NA,1e-4,NA,NA,12-21,4
0301-1001,1e-4,5e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,12-21,2
0301-1011,8e-4,8e-4,7e-4,7.666666666666667e-4,5.7735026918962605e-5,12-21,2
0301-1011-1111,1e-4,NA,NA,NA,NA,12-21,3
0302,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,12-21,1
0302-0303,0.0028,0.0027,0.0022,0.0025666666666666667,3.214550253664318e-4,12-21,2
0302-0303-1002-1003,9e-4,0.0018,0.0011,0.0012666666666666666,4.725815626252608e-4,12-21,4
0302-0303-1012-1013,0.0032,0.0033,0.0017,0.0027333333333333333,8.962886439832503e-4,12-21,4
0302-0303-1012-1013-1102-1103,2e-4,1e-4,5e-4,2.666666666666667e-4,2.0816659994661328e-4,12-21,6
0302-0303-1012-1013-1112-1113,3e-4,NA,2e-4,NA,NA,12-21,6
0302-0303-1102-1103,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,12-21,4
0302-0310,1e-4,NA,NA,NA,NA,12-21,2
0302-0310-1002-1010-1102,1e-4,NA,1e-4,NA,NA,12-21,5
0302-0310-1002-1010-1102-1110,1e-4,NA,NA,NA,NA,12-21,6
0302-0310-1010,1e-4,NA,NA,NA,NA,12-21,3
0302-0310-1010-1012,0.0023,0.0013,7e-4,0.0014333333333333333,8.082903768654761e-4,12-21,4
0302-0310-1010-1102,1e-4,NA,NA,NA,NA,12-21,4
0302-1002,3e-4,NA,4e-4,NA,NA,12-21,2
0302-1002-1010,0.001,0.0018,7e-4,0.0011666666666666665,5.686240703077326e-4,12-21,3
0302-1002-1010-1102,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,12-21,4
0302-1002-1010-1202,1e-4,1e-4,1e-4,1e-4,0,12-21,4
0302-1010,1e-4,NA,NA,NA,NA,12-21,2
0302-1010-1012,0.0051,0.0042,0.0047,0.004666666666666667,4.509249752822897e-4,12-21,3
0302-1010-1012-1202,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,12-21,4
0302-1012,7e-4,NA,2e-4,NA,NA,12-21,2
0302-1012-1202,1e-4,NA,NA,NA,NA,12-21,3
0302-1102,1e-4,1e-4,NA,NA,NA,12-21,2
0303,0.0199,0.0214,0.0215,0.02093333333333333,8.962886439832487e-4,12-21,1
0303-0310,0.0011,0.0019,9e-4,0.0013,5.291502622129181e-4,12-21,2
0303-0310-1003-1010,0.0046,0.0041,0.0041,0.004266666666666667,2.8867513459481263e-4,12-21,4
0303-0310-1010,0.012,0.0104,0.0106,0.011,8.71779788708135e-4,12-21,3
0303-0310-1010-1013,0.0248,0.0265,0.0277,0.026333333333333334,0.001457166199626293,12-21,4
0303-0310-1010-1013-1103,0.0025,0.0026,0.0023,0.0024666666666666665,1.5275252316519465e-4,12-21,5
0303-0310-1010-1013-1110,8e-4,8e-4,9e-4,8.333333333333334e-4,5.7735026918962544e-5,12-21,5
0303-0310-1010-1013-1110-1113,4e-4,3e-4,NA,NA,NA,12-21,6
0303-0310-1010-1013-1113,0.0021,0.0027,0.0017,0.0021666666666666666,5.033222956847168e-4,12-21,5
0303-0310-1010-1013-1210,4e-4,2e-4,3e-4,3.0000000000000003e-4,1e-4,12-21,5
0303-0310-1010-1103,0.0014,9e-4,9e-4,0.0010666666666666667,2.886751345948129e-4,12-21,4
0303-0310-1010-1110,9e-4,0.0012,9e-4,0.001,1.7320508075688767e-4,12-21,4
0303-0310-1010-1113,2e-4,NA,1e-4,NA,NA,12-21,4
0303-0310-1010-1210,1e-4,7e-4,7e-4,5e-4,3.4641016151377546e-4,12-21,4
0303-0310-1103-1110,1e-4,NA,NA,NA,NA,12-21,4
0303-0310-1110,1e-4,5e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,12-21,3
0303-0311,0.0013,9e-4,0.0011,0.0011,1.9999999999999998e-4,12-21,2
0303-0311-1003-1011,0.0018,0.0012,0.0013,0.0014333333333333333,3.2145502536643183e-4,12-21,4
0303-0311-1011,0.0014,0.0013,6e-4,0.0010999999999999998,4.358898943540674e-4,12-21,3
0303-0311-1011-1013,0.0084,0.0072,0.0067,0.0074333333333333335,0.00087368949480541005,12-21,4
0303-0311-1011-1013-1103,9e-4,6e-4,8e-4,7.666666666666667e-4,1.5275252316519468e-4,12-21,5
0303-0311-1011-1013-1111-1113,5e-4,8e-4,0.0013,8.666666666666666e-4,4.04145188432738e-4,12-21,6
0303-0311-1011-1013-1211,3e-4,6e-4,4e-4,4.333333333333333e-4,1.5275252316519465e-4,12-21,5
0303-0311-1011-1103,2e-4,6e-4,2e-4,3.333333333333333e-4,2.3094010767585026e-4,12-21,4
0303-0311-1011-1103-1211,1e-4,NA,NA,NA,NA,12-21,5
0303-0311-1011-1111,1e-4,1e-4,1e-4,1e-4,0,12-21,4
0303-0311-1111,3e-4,2e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,12-21,3
0303-1001-1003,2e-4,2e-4,2e-4,2e-4,0,12-21,3
0303-1001-1103,1e-4,NA,NA,NA,NA,12-21,3
0303-1003,0.0131,0.012,0.0108,0.011966666666666667,0.001150362261782493,12-21,2
0303-1003-1010,0.0244,0.0243,0.0233,0.024,6.082762530298214e-4,12-21,3
0303-1003-1010-1103,9e-4,9e-4,6e-4,7.999999999999999e-4,1.7320508075688773e-4,12-21,4
0303-1003-1010-1203,5e-4,6e-4,8e-4,6.333333333333333e-4,1.5275252316519468e-4,12-21,4
0303-1003-1103,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,12-21,3
0303-1003-1203,3e-4,NA,2e-4,NA,NA,12-21,3
0303-1010,0.0188,0.0203,0.0203,0.019799999999999998,8.660254037844374e-4,12-21,2
0303-1010-1013,0.0967,0.0954,0.0993,0.09713333333333334,0.0019857828011475317,12-21,3
0303-1010-1013-1103,0.0105,0.0103,0.0089,0.0099,8.71779788708135e-4,12-21,4
0303-1010-1013-1110,1e-4,1e-4,NA,NA,NA,12-21,4
0303-1010-1013-1113,0.0095,0.0104,0.01,0.009966666666666667,4.5092497528228934e-4,12-21,4
0303-1010-1013-1203,8e-4,0.0011,0.001,9.666666666666667e-4,1.5275252316519468e-4,12-21,4
0303-1010-1103,0.0029,0.0024,0.0028,0.0026999999999999997,2.645751311064591e-4,12-21,3
0303-1010-1110,5e-4,3e-4,5e-4,4.333333333333333e-4,1.1547005383792517e-4,12-21,3
0303-1011-1013,9e-4,7e-4,7e-4,7.666666666666667e-4,1.1547005383792514e-4,12-21,3
0303-1013,0.0257,0.0271,0.024,0.0256,0.0015524174696260017,12-21,2
0303-1013-1103,0.0024,0.0021,0.0022,0.0022333333333333333,1.527525231651946e-4,12-21,3
0303-1013-1113,0.003,0.002,0.002,0.0023333333333333335,5.773502691896258e-4,12-21,3
0303-1013-1203,2e-4,3e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,12-21,3
0303-1103,0.0021,0.0014,0.0022,0.0019,4.358898943540674e-4,12-21,2
0310,2e-4,5e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,12-21,1
0310-0311,1e-4,NA,NA,NA,NA,12-21,2
0310-0311-1010-1011,0.002,0.0019,0.0017,0.0018666666666666666,1.5275252316519474e-4,12-21,4
0310-0311-1010-1011-1110-1111,4e-4,NA,3e-4,NA,NA,12-21,6
0310-0312-1010,3e-4,1e-4,NA,NA,NA,12-21,3
0310-0312-1010-1012,0.001,0.0013,0.0016,0.0013,3.0000000000000003e-4,12-21,4
0310-0312-1010-1012-1110-1212,1e-4,NA,NA,NA,NA,12-21,6
0310-0312-1010-1012-1112,1e-4,NA,2e-4,NA,NA,12-21,5
0310-0312-1010-1012-1212,1e-4,2e-4,NA,NA,NA,12-21,5
0310-0312-1010-1110,1e-4,NA,1e-4,NA,NA,12-21,4
0310-0312-1010-1112,1e-4,NA,NA,NA,NA,12-21,4
0310-0313,5e-4,NA,NA,NA,NA,12-21,2
0310-0313-1010,5e-4,7e-4,2e-4,4.6666666666666666e-4,2.5166114784235834e-4,12-21,3
0310-0313-1010-1013,0.0041,0.003,0.0029,0.0033333333333333335,6.658328118479396e-4,12-21,4
0310-0313-1010-1013-1113,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,12-21,5
0310-0313-1010-1013-1213,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,12-21,5
0310-0313-1010-1110,1e-4,1e-4,1e-4,1e-4,0,12-21,4
0310-0313-1010-1113,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,12-21,4
0310-1010,0.012,0.0146,0.0114,0.012666666666666666,0.0017009801096230764,12-21,2
0310-1010-1110,6e-4,5e-4,8e-4,6.333333333333333e-4,1.5275252316519468e-4,12-21,3
0310-1010-1210,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,12-21,3
0310-1110,1e-4,NA,NA,NA,NA,12-21,2
0311-0312-1011-1012,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,12-21,4
0311-0312-1011-1012-1111-1112,1e-4,NA,1e-4,NA,NA,12-21,6
0311-0313,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,12-21,2
0311-0313-1011,2e-4,1e-4,NA,NA,NA,12-21,3
0311-0313-1011-1013,7e-4,9e-4,0.001,8.666666666666666e-4,1.5275252316519468e-4,12-21,4
0311-0313-1011-1013-1111-1113,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,12-21,6
0311-0313-1011-1013-1213,1e-4,NA,NA,NA,NA,12-21,5
0311-0313-1011-1113,1e-4,NA,NA,NA,NA,12-21,4
0311-1011,4e-4,NA,1e-4,NA,NA,12-21,2
0311-1011-1111,1e-4,NA,NA,NA,NA,12-21,3
0312,1e-4,1e-4,NA,NA,NA,12-21,1
0312-0313-1012-1013,2e-4,4e-4,5e-4,3.6666666666666667e-4,1.5275252316519468e-4,12-21,4
0312-0313-1012-1013-1112-1113,1e-4,NA,NA,NA,NA,12-21,6
0312-1010,1e-4,NA,2e-4,NA,NA,12-21,2
0312-1010-1012,0.0049,0.0063,0.0051,0.005433333333333333,7.571877794400365e-4,12-21,3
0312-1010-1012-1112,1e-4,6e-4,7e-4,4.6666666666666666e-4,3.2145502536643183e-4,12-21,4
0312-1010-1012-1212,6e-4,NA,5e-4,NA,NA,12-21,4
0312-1012,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,12-21,2
0313,2e-4,1e-4,4e-4,2.3333333333333333e-4,1.5275252316519468e-4,12-21,1
0313-1010-1013,0.0103,0.0104,0.0105,0.0104,1.0000000000000026e-4,12-21,3
0313-1010-1013-1113,5e-4,0.001,0.001,8.333333333333334e-4,2.886751345948129e-4,12-21,4
0313-1010-1013-1213,4e-4,8e-4,3e-4,5e-4,2.645751311064591e-4,12-21,4
0313-1010-1110,1e-4,NA,NA,NA,NA,12-21,3
0313-1010-1113,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,12-21,3
0313-1011-1013,5e-4,0.0011,7e-4,7.666666666666667e-4,3.0550504633038936e-4,12-21,3
0313-1011-1013-1113,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,12-21,4
0313-1013,0.0021,0.0025,0.0025,0.0023666666666666667,2.3094010767585042e-4,12-21,2
0313-1013-1113,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,12-21,3
0313-1113,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,12-21,2
1000,3e-4,1e-4,NA,NA,NA,12-21,1
1000-1103-1300-1303,1e-4,1e-4,NA,NA,NA,12-21,4
1001-1002-1201-1202,1e-4,NA,NA,NA,NA,12-21,4
1001-1003,1e-4,NA,1e-4,NA,NA,12-21,2
1001-1003-1303,0.001,8e-4,9e-4,9e-4,9.999999999999999e-5,12-21,3
1001-1101-1303,3e-4,2e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,12-21,3
1001-1103-1201-1303,1e-4,NA,NA,NA,NA,12-21,4
1001-1103-1303,2e-4,2e-4,4e-4,2.666666666666667e-4,1.1547005383792516e-4,12-21,3
1001-1201,1e-4,NA,NA,NA,NA,12-21,2
1001-1203-1301-1303,1e-4,NA,1e-4,NA,NA,12-21,4
1001-1203-1303,1e-4,1e-4,NA,NA,NA,12-21,3
1001-1301-1303,1e-4,4e-4,8e-4,4.3333333333333337e-4,3.5118845842842467e-4,12-21,3
1001-1303,1e-4,2e-4,NA,NA,NA,12-21,2
1002-1003-1102-1103,1e-4,NA,NA,NA,NA,12-21,4
1002-1003-1302-1303,4e-4,2e-4,NA,NA,NA,12-21,4
1002-1010,0.0012,7e-4,9e-4,9.333333333333333e-4,2.516611478423583e-4,12-21,2
1002-1010-1102,1e-4,1e-4,NA,NA,NA,12-21,3
1003-1010,4e-4,7e-4,8e-4,6.333333333333334e-4,2.0816659994661328e-4,12-21,2
1003-1010-1103,2e-4,NA,2e-4,NA,NA,12-21,3
1003-1010-1203,4e-4,4e-4,4e-4,4e-4,0,12-21,3
1003-1010-1300-1303,9e-4,0.0011,0.0014,0.0011333333333333334,2.5166114784235834e-4,12-21,4
1003-1010-1303,0.0135,0.014,0.0136,0.0137,2.645751311064594e-4,12-21,3
1003-1010-1303-1310,1e-4,NA,NA,NA,NA,12-21,4
1003-1011-1301-1303,0.001,5e-4,6e-4,7e-4,2.6457513110645904e-4,12-21,4
1003-1011-1303,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,12-21,3
1003-1203,2e-4,NA,NA,NA,NA,12-21,2
1003-1303,0.0019,0.0018,0.0025,0.0020666666666666667,3.785938897200183e-4,12-21,2
1010,0.058,0.0594,0.0584,0.0586,7.211102550927973e-4,12-21,1
1010-1011,0.0082,0.009,0.0092,0.0088,5.291502622129175e-4,12-21,2
1010-1011-1200-1201,1e-4,NA,NA,NA,NA,12-21,4
1010-1011-1300-1301,3e-4,3e-4,4e-4,3.333333333333333e-4,5.7735026918962605e-5,12-21,4
1010-1012,0.0028,0.0029,0.0047,0.0034666666666666665,0.0010692676621563628,12-21,2
1010-1012-1102-1302,1e-4,NA,2e-4,NA,NA,12-21,4
1010-1012-1300-1302,1e-4,1e-4,4e-4,2e-4,1.7320508075688773e-4,12-21,4
1010-1012-1302,9e-4,8e-4,4e-4,7e-4,2.6457513110645904e-4,12-21,3
1010-1012-1312,2e-4,3e-4,NA,NA,NA,12-21,3
1010-1013,0.0035,0.0053,0.0053,0.0047,0.0010392304845413265,12-21,2
1010-1013-1103-1200-1303,1e-4,NA,NA,NA,NA,12-21,5
1010-1013-1103-1300-1303,2e-4,NA,2e-4,NA,NA,12-21,5
1010-1013-1103-1303,0.0034,0.003,0.002,0.0028,7.211102550927978e-4,12-21,4
1010-1013-1110-1113-1303,2e-4,NA,NA,NA,NA,12-21,5
1010-1013-1110-1313,1e-4,1e-4,NA,NA,NA,12-21,4
1010-1013-1113-1300-1303,1e-4,NA,1e-4,NA,NA,12-21,5
1010-1013-1113-1303,0.002,0.0016,0.0031,0.0022333333333333333,7.767453465154029e-4,12-21,4
1010-1013-1203,4e-4,3e-4,2e-4,3.0000000000000003e-4,1e-4,12-21,3
1010-1013-1203-1300-1303,1e-4,1e-4,1e-4,1e-4,0,12-21,5
1010-1013-1203-1303,0.0017,0.0014,0.001,0.0013666666666666666,3.5118845842842456e-4,12-21,4
1010-1013-1210-1313,1e-4,NA,1e-4,NA,NA,12-21,4
1010-1013-1213-1300-1303,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,12-21,5
1010-1013-1213-1303,0.0012,0.0013,0.0021,0.0015333333333333332,4.932882862316247e-4,12-21,4
1010-1013-1300-1303,0.0011,0.0011,0.0013,0.0011666666666666668,1.1547005383792509e-4,12-21,4
1010-1013-1303,0.0253,0.0242,0.0261,0.0252,9.539392014169468e-4,12-21,3
1010-1013-1313,5e-4,6e-4,8e-4,6.333333333333333e-4,1.5275252316519468e-4,12-21,3
1010-1100-1103-1300-1303,1e-4,NA,NA,NA,NA,12-21,5
1010-1100-1300,2e-4,NA,1e-4,NA,NA,12-21,3
1010-1100-1300-1303,1e-4,5e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,12-21,4
1010-1100-1303,1e-4,NA,1e-4,NA,NA,12-21,3
1010-1103-1200-1303,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,12-21,4
1010-1103-1300-1303,2e-4,5e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,12-21,4
1010-1103-1303,0.0048,0.0048,0.0035,0.004366666666666666,7.505553499465133e-4,12-21,3
1010-1110,3e-4,4e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,12-21,2
1010-1110-1300-1303,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,12-21,4
1010-1110-1303,4e-4,8e-4,5e-4,5.666666666666667e-4,2.0816659994661328e-4,12-21,3
1010-1113-1303,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,12-21,3
1010-1200,2e-4,4e-4,6e-4,3.9999999999999996e-4,1.9999999999999998e-4,12-21,2
1010-1200-1303,0.001,8e-4,7e-4,8.333333333333334e-4,1.5275252316519468e-4,12-21,3
1010-1203-1300-1303,3e-4,3e-4,1e-4,2.3333333333333333e-4,1.1547005383792513e-4,12-21,4
1010-1203-1303,9e-4,9e-4,0.001,9.333333333333333e-4,5.7735026918962605e-5,12-21,3
1010-1210,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,12-21,2
1010-1210-1300-1303,2e-4,NA,NA,NA,NA,12-21,4
1010-1300,0.0021,0.0015,0.0019,0.0018333333333333333,3.0550504633038926e-4,12-21,2
1010-1300-1303,0.0038,0.0047,0.0047,0.0044,5.196152422706633e-4,12-21,3
1010-1302,1e-4,NA,NA,NA,NA,12-21,2
1010-1303,0.0103,0.0093,0.0087,0.0094333333333333335,8.082903768654765e-4,12-21,2
1010-1310,2e-4,NA,NA,NA,NA,12-21,2
1011,3e-4,NA,7e-4,NA,NA,12-21,1
1011-1013,8e-4,5e-4,9e-4,7.333333333333333e-4,2.0816659994661328e-4,12-21,2
1011-1013-1101-1301-1303,1e-4,NA,NA,NA,NA,12-21,5
1011-1013-1103-1211-1303,1e-4,NA,NA,NA,NA,12-21,5
1011-1013-1103-1303,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,12-21,4
1011-1013-1111-1113-1303,1e-4,NA,NA,NA,NA,12-21,5
1011-1013-1111-1301-1303,1e-4,NA,NA,NA,NA,12-21,5
1011-1013-1113-1303,3e-4,3e-4,1e-4,2.3333333333333333e-4,1.1547005383792513e-4,12-21,4
1011-1013-1201-1303,1e-4,NA,NA,NA,NA,12-21,4
1011-1013-1211-1213-1303,3e-4,NA,NA,NA,NA,12-21,5
1011-1013-1213-1301-1303,1e-4,1e-4,NA,NA,NA,12-21,5
1011-1013-1301-1303,0.0011,0.0013,6e-4,0.001,3.6055512754639893e-4,12-21,4
1011-1013-1303,0.0028,0.002,0.0022,0.0023333333333333335,4.163331998932265e-4,12-21,3
1011-1013-1303-1311,4e-4,2e-4,3e-4,3.0000000000000003e-4,1e-4,12-21,4
1011-1103-1303,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,12-21,3
1011-1201-1203-1301-1303,1e-4,1e-4,NA,NA,NA,12-21,5
1011-1201-1303,1e-4,NA,NA,NA,NA,12-21,3
1011-1211-1303,1e-4,NA,1e-4,NA,NA,12-21,3
1011-1213-1313,1e-4,NA,NA,NA,NA,12-21,3
1011-1301-1303,1e-4,3e-4,4e-4,2.666666666666667e-4,1.5275252316519468e-4,12-21,3
1011-1303,1e-4,2e-4,NA,NA,NA,12-21,2
1011-1303-1311,3e-4,1e-4,NA,NA,NA,12-21,3
1011-1311,1e-4,1e-4,NA,NA,NA,12-21,2
1012,2e-4,NA,1e-4,NA,NA,12-21,1
1012-1013-1302-1303,7e-4,6e-4,2e-4,5e-4,2.6457513110645904e-4,12-21,4
1012-1302,1e-4,NA,NA,NA,NA,12-21,2
1013,6e-4,6e-4,5e-4,5.666666666666666e-4,5.7735026918962544e-5,12-21,1
1013-1103-1303,1e-4,2e-4,6e-4,3e-4,2.6457513110645904e-4,12-21,3
1013-1113,2e-4,NA,2e-4,NA,NA,12-21,2
1013-1113-1303,1e-4,1e-4,4e-4,2e-4,1.7320508075688773e-4,12-21,3
1013-1203-1303,3e-4,3e-4,2e-4,2.666666666666667e-4,5.773502691896256e-5,12-21,3
1013-1213,1e-4,NA,1e-4,NA,NA,12-21,2
1013-1213-1303,1e-4,1e-4,1e-4,1e-4,0,12-21,3
1013-1303,0.0044,0.0044,0.0038,0.004200000000000001,3.464101615137756e-4,12-21,2
1013-1313,2e-4,4e-4,NA,NA,NA,12-21,2
1100-1300-1303,1e-4,NA,NA,NA,NA,12-21,3
1101-1301-1303,1e-4,NA,NA,NA,NA,12-21,3
1101-1303,1e-4,NA,NA,NA,NA,12-21,2
1103-1303,7e-4,9e-4,5e-4,7e-4,1.9999999999999998e-4,12-21,2
1110-1300-1303,1e-4,1e-4,NA,NA,NA,12-21,3
1110-1303-1310,1e-4,NA,NA,NA,NA,12-21,3
1112-1113-1302-1303,1e-4,1e-4,NA,NA,NA,12-21,4
1113-1313,1e-4,NA,NA,NA,NA,12-21,2
1203-1303,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,12-21,2
1300-1303,1e-4,NA,NA,NA,NA,12-21,2
1301-1302,1e-4,NA,NA,NA,NA,12-21,2
1301-1303,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,12-21,2
1302-1303,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,12-21,2
1303,0.0024,0.0023,0.0012,0.0019666666666666665,6.658328118479392e-4,12-21,1
1303-1310,1e-4,NA,NA,NA,NA,12-21,2
0000-0300,NA,1e-4,1e-4,NA,NA,12-21,2
0010-0011-0100-0101-0300-0301,NA,2e-4,1e-4,NA,NA,12-21,6
0010-0011-0110-0111,NA,1e-4,NA,NA,NA,12-21,4
0010-0011-0110-0111-0300-0301,NA,1e-4,2e-4,NA,NA,12-21,6
0010-0012-0110-0312,NA,1e-4,NA,NA,NA,12-21,4
0010-0012-0112-0302,NA,1e-4,NA,NA,NA,12-21,4
0010-0013-0103-0303,NA,1e-4,NA,NA,NA,12-21,4
0010-0013-0110-0300-0303,NA,1e-4,NA,NA,NA,12-21,5
0010-0013-0110-0313,NA,1e-4,NA,NA,NA,12-21,4
0010-0013-0210-0313,NA,1e-4,1e-4,NA,NA,12-21,4
0010-0102-0300-0302,NA,1e-4,1e-4,NA,NA,12-21,4
0010-0110-0300-0302,NA,2e-4,NA,NA,NA,12-21,4
0010-0113-0210-0303,NA,1e-4,NA,NA,NA,12-21,4
0010-0113-0213-0303,NA,1e-4,NA,NA,NA,12-21,4
0010-0113-0303-0310,NA,2e-4,4e-4,NA,NA,12-21,4
0010-0302,NA,1e-4,NA,NA,NA,12-21,2
0010-0312,NA,1e-4,3e-4,NA,NA,12-21,2
0011-0013-0203-0303,NA,1e-4,NA,NA,NA,12-21,4
0011-0013-0303,NA,1e-4,1e-4,NA,NA,12-21,3
0011-0111-0301-0303,NA,3e-4,1e-4,NA,NA,12-21,4
0011-0211-0301,NA,1e-4,NA,NA,NA,12-21,3
0011-0303,NA,1e-4,NA,NA,NA,12-21,2
0012-0013-0312-0313,NA,1e-4,1e-4,NA,NA,12-21,4
0013-0103-0303,NA,1e-4,NA,NA,NA,12-21,3
0100-0101-0300-0301,NA,1e-4,NA,NA,NA,12-21,4
0100-0300-0302,NA,1e-4,NA,NA,NA,12-21,3
0100-0300-0303,NA,1e-4,1e-4,NA,NA,12-21,3
0100-0300-0303-1000,NA,2e-4,2e-4,NA,NA,12-21,4
0101-0301-1001,NA,2e-4,NA,NA,NA,12-21,3
0103-0301-0303-1003-1011,NA,1e-4,NA,NA,NA,12-21,5
0103-0303,NA,1e-4,NA,NA,NA,12-21,2
0103-0303-1010,NA,1e-4,NA,NA,NA,12-21,3
0110-0111-0210-0211-1010-1011,NA,1e-4,NA,NA,NA,12-21,6
0110-0111-0300-0301,NA,1e-4,NA,NA,NA,12-21,4
0110-0200-0300-0303,NA,1e-4,NA,NA,NA,12-21,4
0110-0200-0300-0303-1010,NA,3e-4,2e-4,NA,NA,12-21,5
0110-0210-0303-1010-1013,NA,1e-4,NA,NA,NA,12-21,5
0110-0300,NA,1e-4,2e-4,NA,NA,12-21,2
0110-0300-0302,NA,1e-4,NA,NA,NA,12-21,3
0110-0300-0303-1010-1013,NA,2e-4,2e-4,NA,NA,12-21,5
0110-0310,NA,4e-4,1e-4,NA,NA,12-21,2
0110-0310-0313,NA,1e-4,NA,NA,NA,12-21,3
0110-0310-0313-1010,NA,1e-4,NA,NA,NA,12-21,4
0110-0312,NA,1e-4,NA,NA,NA,12-21,2
0110-0313,NA,1e-4,NA,NA,NA,12-21,2
0111-0113-0311-0313-1011-1013,NA,2e-4,NA,NA,NA,12-21,6
0112-0113-0302-0303,NA,1e-4,NA,NA,NA,12-21,4
0112-0113-0312-0313-1012-1013,NA,1e-4,1e-4,NA,NA,12-21,6
0112-0210-0312-1010-1012,NA,1e-4,NA,NA,NA,12-21,5
0112-0310-0312-1010-1012,NA,2e-4,1e-4,NA,NA,12-21,5
0113-0210-0313-1010-1013,NA,1e-4,1e-4,NA,NA,12-21,5
0113-0300-0303-1010,NA,3e-4,1e-4,NA,NA,12-21,4
0113-0313-1011-1013,NA,1e-4,1e-4,NA,NA,12-21,4
0113-0313-1013,NA,3e-4,NA,NA,NA,12-21,3
0200-0201-0300-0301-1010-1011,NA,1e-4,2e-4,NA,NA,12-21,6
0200-0201-0300-0301-1010-1011-1100-1101,NA,1e-4,NA,NA,NA,12-21,8
0200-0202-0300-0302-1010-1012,NA,2e-4,NA,NA,NA,12-21,6
0200-0300-0302-1010,NA,1e-4,NA,NA,NA,12-21,4
0200-0300-0302-1010-1012,NA,2e-4,1e-4,NA,NA,12-21,5
0200-0300-0302-1010-1012-1102,NA,2e-4,NA,NA,NA,12-21,6
0200-0300-0303,NA,1e-4,1e-4,NA,NA,12-21,3
0200-0300-0303-1010-1100,NA,1e-4,1e-4,NA,NA,12-21,5
0201-0301-0303,NA,1e-4,NA,NA,NA,12-21,3
0201-0301-0303-1011,NA,1e-4,NA,NA,NA,12-21,4
0201-0301-0303-1011-1013-1103,NA,2e-4,2e-4,NA,NA,12-21,6
0201-0301-0303-1011-1101,NA,1e-4,1e-4,NA,NA,12-21,5
0202-0300-0302-1010-1012,NA,1e-4,1e-4,NA,NA,12-21,5
0202-0302-0310-1002-1010,NA,1e-4,NA,NA,NA,12-21,5
0202-0302-1010-1012-1102,NA,1e-4,NA,NA,NA,12-21,5
0202-1002,NA,1e-4,NA,NA,NA,12-21,2
0203-0303-1010-1013-1103,NA,1e-4,NA,NA,NA,12-21,5
